,Frequency (MHz),Clean_EIRP(dBm)
46436,4375.33,-69.74021797776517
46437,4375.4225,
46438,4375.515,-71.66284669119817
46439,4375.6075,
46440,4375.7,
46441,4375.7925,
46442,4375.885,
46443,4375.9775,
46444,4376.07,
46445,4376.1625,
46446,4376.255,-74.48516933115403
46447,4376.3475,-69.77621185763878
46448,4376.44,-73.64872381289214
46449,4376.5325,-65.34746218865135
46450,4376.625,-75.45850646001489
46451,4376.7175,
46452,4376.81,-81.28797918654703
46453,4376.9025,-76.92182361571341
46454,4376.995,-71.06511748963827
46455,4377.0875,-80.23311709023402
46456,4377.18,-64.63752933227853
46457,4377.2725,-65.11326823732938
46458,4377.365,-76.74296484877007
46459,4377.4575,-76.30716499769736
46460,4377.55,-85.13391740929555
46461,4377.6425,
46462,4377.735,
46463,4377.8275,
46464,4377.92,
46465,4378.0125,-77.37954237684099
46466,4378.105,-70.57068708043907
46467,4378.1975,-66.68872313986333
46468,4378.29,-67.88534962789724
46469,4378.3825,
46470,4378.475,
46471,4378.5675,
46472,4378.66,
46473,4378.7525,
46474,4378.845,-74.0740097843798
46475,4378.9375,-68.10323912941344
46476,4379.03,-64.26917129383713
46477,4379.1225,-66.95506255214869
46478,4379.215,
46479,4379.3075,
46480,4379.4,
46481,4379.4925,-66.80690764728385
46482,4379.585,
46483,4379.6775,
46484,4379.77,-68.81149036100337
46485,4379.8625,-71.91969532128205
46486,4379.955,
46487,4380.0475,
46488,4380.14,
46489,4380.2325,-67.94281879908547
46490,4380.325,-66.33654210634312
46491,4380.4175,-72.49249844313296
46492,4380.51,-77.15496975090866
46493,4380.6025,-66.15115009883604
46494,4380.695,
46495,4380.7875,
46496,4380.88,-67.35000519670815
46497,4380.9725,-66.15706428941765
46498,4381.065,-70.64084867478941
46499,4381.1575,-73.13631282527825
46500,4381.25,-70.94422388429703
46501,4381.3425,
46502,4381.435,-74.7156152739101
46503,4381.5275,-67.15987830514797
46504,4381.62,-67.94028653193783
46505,4381.7125,-72.61935901269081
46506,4381.805,-72.91525843878239
46507,4381.8975,-72.73231521362464
46508,4381.99,
46509,4382.0825,
46510,4382.175,-69.34244331990931
46511,4382.2675,-82.56971875742181
46512,4382.36,
46513,4382.4525,-69.1789743377277
46514,4382.545,-73.96832217205704
46515,4382.6375,-67.38976084515978
46516,4382.73,
46517,4382.8225,
46518,4382.915,-72.82006877822656
46519,4383.0075,-79.80893931997089
46520,4383.1,-76.78166426198716
46521,4383.1925,-71.4058243332922
46522,4383.285,-75.40766327239815
46523,4383.3775,-66.74609610817642
46524,4383.47,
46525,4383.5625,-65.25963847749213
46526,4383.655,-62.86125935666099
46527,4383.7475,-65.28712783128907
46528,4383.84,-83.82473600462379
46529,4383.9325,
46530,4384.025,
46531,4384.1175,
46532,4384.21,-66.22795690987171
46533,4384.3025,-68.52682253222288
46534,4384.395,-69.19110339794486
46535,4384.4875,-66.34425486257035
46536,4384.58,
46537,4384.6725,
46538,4384.765,
46539,4384.8575,-69.68296771661949
46540,4384.95,-73.07436217662507
46541,4385.0425,-65.82194201557941
46542,4385.135,-70.48433701087541
46543,4385.2275,-79.81077593304677
46544,4385.32,
46545,4385.4125,
46546,4385.505,-68.62438443559026
46547,4385.5975,-75.54188558862025
46548,4385.69,
46549,4385.7825,
46550,4385.875,-74.27203744408905
46551,4385.9675,-66.27068952859946
46552,4386.06,-69.73824181489796
46553,4386.1525,-68.4793575915151
46554,4386.245,
46555,4386.3375,-68.73500813944702
46556,4386.43,-67.86178897586804
46557,4386.5225,
46558,4386.615,
46559,4386.7075,
46560,4386.8,
46561,4386.8925,-68.0337127684313
46562,4386.985,-69.96968438166819
46563,4387.0775,
46564,4387.17,-76.91175569495822
46565,4387.2625,-68.53162009216223
46566,4387.355,-71.0535622349611
46567,4387.4475,-72.70666219337448
46568,4387.54,-73.09677396670274
46569,4387.6325,-65.14143092132576
46570,4387.725,-67.62824103004094
46571,4387.8175,-80.96333375457648
46572,4387.91,-69.55917949447661
46573,4388.0025,-65.32301152663707
46574,4388.095,-73.27268812105888
46575,4388.1875,-67.13479564292467
46576,4388.28,-68.88580967907161
46577,4388.3725,-76.91872537234472
46578,4388.465,-72.1230014131496
46579,4388.5575,-71.77975622728263
46580,4388.65,
46581,4388.7425,
46582,4388.835,-72.79070304287404
46583,4388.9275,-70.37228782181647
46584,4389.02,
46585,4389.1125,-79.50464502347738
46586,4389.205,-67.34109889325518
46587,4389.2975,-64.90406073873163
46588,4389.39,
46589,4389.4825,
46590,4389.575,
46591,4389.6675,-74.13966912785257
46592,4389.76,-74.80403717254218
46593,4389.8525,
46594,4389.945,
46595,4390.0375,
46596,4390.13,-72.3721630525239
46597,4390.2225,-67.99660422261353
46598,4390.315,-66.78512994325685
46599,4390.4075,-68.29187839263705
46600,4390.5,-70.97592744693281
46601,4390.5925,-64.11726525893918
46602,4390.685,-65.69932811994121
46603,4390.7775,
46604,4390.87,
46605,4390.9625,
46606,4391.055,-79.44202901517633
46607,4391.1475,-71.31495404413114
46608,4391.24,
46609,4391.3325,-64.86063712808077
46610,4391.425,-67.60170699375074
46611,4391.5175,-68.15505660594621
46612,4391.61,-67.98583638993563
46613,4391.7025,-71.31680369954543
46614,4391.795,-69.06042333166049
46615,4391.8875,-68.21577356758124
46616,4391.98,-69.67844255527763
46617,4392.0725,
46618,4392.165,-76.0979437412067
46619,4392.2575,
46620,4392.35,
46621,4392.4425,
46622,4392.535,
46623,4392.6275,-75.69706210536674
46624,4392.72,-70.64160138262963
46625,4392.8125,-66.88380740890163
46626,4392.905,
46627,4392.9975,-66.80435924474112
46628,4393.09,-72.44675304014504
46629,4393.1825,
46630,4393.275,-69.8359417294911
46631,4393.3675,
46632,4393.46,
46633,4393.5525,-94.98370237924009
46634,4393.645,-67.38362879108327
46635,4393.7375,-68.96571017369999
46636,4393.83,-70.77051341525876
46637,4393.9225,-71.32005079021569
46638,4394.015,-81.99152391402536
46639,4394.1075,
46640,4394.2,
46641,4394.2925,
46642,4394.385,-73.86334333741938
46643,4394.4775,-67.51076182064098
46644,4394.57,-70.03097716430412
46645,4394.6625,-68.69011444888045
46646,4394.755,
46647,4394.8475,
46648,4394.94,
46649,4395.0325,-68.44753056390884
46650,4395.125,-70.23357719113218
46651,4395.2175,-79.27202565505567
46652,4395.31,-75.35724937838955
46653,4395.4025,
46654,4395.495,-72.85556315348899
46655,4395.5875,-65.03265654487463
46656,4395.68,-67.49531253503564
46657,4395.7725,-88.44463970859458
46658,4395.865,-66.8626281984864
46659,4395.9575,-68.25594994669216
46660,4396.05,-69.85850942499535
46661,4396.1425,-71.44378546969835
46662,4396.235,
46663,4396.3275,
46664,4396.42,
46665,4396.5125,-77.78474478474122
46666,4396.605,
46667,4396.6975,
46668,4396.79,
46669,4396.8825,
46670,4396.975,
46671,4397.0675,
46672,4397.16,-66.57252209809137
46673,4397.2525,-68.7257345164751
46674,4397.345,
46675,4397.4375,-73.0843018748435
46676,4397.53,
46677,4397.6225,
46678,4397.715,-71.7674791225138
46679,4397.8075,
46680,4397.9,
46681,4397.9925,
46682,4398.085,-67.98184595413913
46683,4398.1775,-70.97958471147912
46684,4398.27,
46685,4398.3625,
46686,4398.455,-68.22881739995061
46687,4398.5475,-67.6797579763535
46688,4398.64,
46689,4398.7325,
46690,4398.825,-66.52734086653402
46691,4398.9175,-66.4775912288428
46692,4399.01,-77.34130068574588
46693,4399.1025,
46694,4399.195,-68.42169767440802
46695,4399.2875,-67.89695987651143
46696,4399.38,
46697,4399.4725,
46698,4399.565,-71.26998794428923
46699,4399.6575,-66.62300070149247
46700,4399.75,-68.92239399357662
46701,4399.8425,-66.93788693820741
46702,4399.935,-69.11880544737188
46703,4400.0275,-69.7454060197951
46704,4400.12,
46705,4400.2125,
46706,4400.305,
46707,4400.3975,-70.99802756823127
46708,4400.49,-67.00198161865599
46709,4400.5825,-65.55924932065865
46710,4400.675,-65.3616152892494
46711,4400.7675,-70.17829838973414
46712,4400.86,-66.98381831263791
46713,4400.9525,-74.72231998482516
46714,4401.045,
46715,4401.1375,
46716,4401.23,
46717,4401.3225,-68.263971246314
46718,4401.415,
46719,4401.5075,-76.2935578840749
46720,4401.6,-69.82101473681466
46721,4401.6925,
46722,4401.785,-71.38686546177115
46723,4401.8775,-71.43074656655536
46724,4401.97,
46725,4402.0625,
46726,4402.155,
46727,4402.2475,
46728,4402.34,-68.85156340171773
46729,4402.4325,
46730,4402.525,-68.21177826899316
46731,4402.6175,-67.68679503339254
46732,4402.71,-70.05510559533194
46733,4402.8025,
46734,4402.895,
46735,4402.9875,-70.35009170697104
46736,4403.08,
46737,4403.1725,
46738,4403.265,-70.2082724719849
46739,4403.3575,-76.098914452659
46740,4403.45,-68.98955952038071
46741,4403.5425,-70.0473278465296
46742,4403.635,-63.97601195435388
46743,4403.7275,-63.572750839126435
46744,4403.82,-66.94931544744567
46745,4403.9125,-64.00986873576373
46746,4404.005,-66.97012305862404
46747,4404.0975,-72.96876315283353
46748,4404.19,-66.81449391209364
46749,4404.2825,-75.52321898837928
46750,4404.375,
46751,4404.4675,
46752,4404.56,
46753,4404.6525,
46754,4404.745,
46755,4404.8375,
46756,4404.93,
46757,4405.0225,-73.6637682806795
46758,4405.115,-67.99459683947558
46759,4405.2075,-66.58695301243102
46760,4405.3,-68.87349115418117
46761,4405.3925,-80.1866178592185
46762,4405.485,-70.75583098792582
46763,4405.5775,
46764,4405.67,-68.05629204865751
46765,4405.7625,
46766,4405.855,
46767,4405.9475,
46768,4406.04,-69.39314976739922
46769,4406.1325,-64.13432795993009
46770,4406.225,-66.93576702854175
46771,4406.3175,-67.61299807561369
46772,4406.41,-72.73642038260347
46773,4406.5025,
46774,4406.595,-68.03610015038267
46775,4406.6875,-68.67358778251007
46776,4406.78,-68.91638757499832
46777,4406.8725,-68.34928745327912
46778,4406.965,-79.22207636382772
46779,4407.0575,
46780,4407.15,-74.0939603914739
46781,4407.2425,-82.75252654477491
46782,4407.335,-75.64198419882749
46783,4407.4275,
46784,4407.52,
46785,4407.6125,-70.5186776933633
46786,4407.705,-68.75855105222838
46787,4407.7975,-74.73977290592858
46788,4407.89,
46789,4407.9825,
46790,4408.075,
46791,4408.1675,-70.71519481267896
46792,4408.26,-69.45020533138081
46793,4408.3525,-73.80872168231298
46794,4408.445,
46795,4408.5375,
46796,4408.63,
46797,4408.7225,
46798,4408.815,
46799,4408.9075,
46800,4409.0,
46801,4409.0925,
46802,4409.185,-74.71686032016524
46803,4409.2775,-71.97105460279064
46804,4409.37,-65.51732061619533
46805,4409.4625,-65.60408195527162
46806,4409.555,
46807,4409.6475,-68.13386696942355
46808,4409.74,-73.46413033915725
46809,4409.8325,-75.5292584715852
46810,4409.925,-67.03187295037131
46811,4410.0175,-71.00522432442455
46812,4410.11,
46813,4410.2025,
46814,4410.295,
46815,4410.3875,-71.33312506572176
46816,4410.48,
46817,4410.5725,-85.78456937964697
46818,4410.665,-76.04863440994035
46819,4410.7575,
46820,4410.85,
46821,4410.9425,-71.554831811035
46822,4411.035,-71.66593608506454
46823,4411.1275,-72.25155365296673
46824,4411.22,-69.18675643763487
46825,4411.3125,-65.30298212898698
46826,4411.405,-64.2302040593388
46827,4411.4975,-66.08511673684978
46828,4411.59,
46829,4411.6825,
46830,4411.775,-72.34551175557644
46831,4411.8675,-73.26084208755758
46832,4411.96,-68.6782090991446
46833,4412.0525,-72.06394372829229
46834,4412.145,-63.65765220466172
46835,4412.2375,-64.21513669264043
46836,4412.33,-69.64705092449438
46837,4412.4225,-69.14965224711165
46838,4412.515,-68.49298170556997
46839,4412.6075,-67.981537011548
46840,4412.7,-72.74038723735248
46841,4412.7925,
46842,4412.885,-79.37502678132718
46843,4412.9775,-73.41847719215828
46844,4413.07,
46845,4413.1625,-68.65089956178453
46846,4413.255,
46847,4413.3475,
46848,4413.44,
46849,4413.5325,-72.28747272456563
46850,4413.625,-63.879046218844266
46851,4413.7175,-66.00446306454798
46852,4413.81,-67.19311281151262
46853,4413.9025,
46854,4413.995,-71.76118279173834
46855,4414.0875,-70.11582765160975
46856,4414.18,
46857,4414.2725,-70.76585940605054
46858,4414.365,-72.03967265652031
46859,4414.4575,-65.54631228965138
46860,4414.55,-67.62741233226006
46861,4414.6425,-70.70889855401421
46862,4414.735,
46863,4414.8275,
46864,4414.92,
46865,4415.0125,-70.85606551460327
46866,4415.105,-78.18390753080176
46867,4415.1975,
46868,4415.29,
46869,4415.3825,
46870,4415.475,-69.12562388744065
46871,4415.5675,-70.58694466215127
46872,4415.66,
46873,4415.7525,
46874,4415.845,-66.56662085001156
46875,4415.9375,
46876,4416.03,-79.48401881902421
46877,4416.1225,-66.54915968107707
46878,4416.215,-65.53916718114586
46879,4416.3075,-79.24525073794855
46880,4416.4,-64.28160192326905
46881,4416.4925,
46882,4416.585,
46883,4416.6775,-66.95470465517097
46884,4416.77,-68.88322873290338
46885,4416.8625,-75.6216623914027
46886,4416.955,
46887,4417.0475,-70.23472452053613
46888,4417.14,
46889,4417.2325,
46890,4417.325,-69.29636994245571
46891,4417.4175,-66.67554699362904
46892,4417.51,-84.58121950004737
46893,4417.6025,
46894,4417.695,-67.71605671934826
46895,4417.7875,-71.97247113850626
46896,4417.88,-68.54822167558056
46897,4417.9725,
46898,4418.065,
46899,4418.1575,
46900,4418.25,
46901,4418.3425,
46902,4418.435,-68.23153764496624
46903,4418.5275,-67.0339655308154
46904,4418.62,-72.62500252228187
46905,4418.7125,
46906,4418.805,-69.97016282515439
46907,4418.8975,
46908,4418.99,
46909,4419.0825,-64.63424641430112
46910,4419.175,-64.92295765013937
46911,4419.2675,-71.16053348827255
46912,4419.36,
46913,4419.4525,
46914,4419.545,-69.53598060628134
46915,4419.6375,-73.80925668654712
46916,4419.73,
46917,4419.8225,-77.71805937793447
46918,4419.915,
46919,4420.0075,
46920,4420.1,
46921,4420.1925,
46922,4420.285,
46923,4420.3775,-75.25481868991692
46924,4420.47,
46925,4420.5625,-64.81553648157377
46926,4420.655,-66.73133160738399
46927,4420.7475,
46928,4420.84,-67.8079366891423
46929,4420.9325,-69.19314297927032
46930,4421.025,-70.30601759577112
46931,4421.1175,-68.93589966962418
46932,4421.21,-68.81502032010816
46933,4421.3025,-78.74156634423014
46934,4421.395,-68.3648352543421
46935,4421.4875,-66.96077888304319
46936,4421.58,-66.54813392967344
46937,4421.6725,-75.14842985937153
46938,4421.765,
46939,4421.8575,-69.65861677578046
46940,4421.95,-73.85306616900164
46941,4422.0425,-77.18291145984122
46942,4422.135,-68.66646985453612
46943,4422.2275,
46944,4422.32,-65.82621396918073
46945,4422.4125,-66.41727783370365
46946,4422.505,
46947,4422.5975,-64.52486020570143
46948,4422.69,-67.93359284207258
46949,4422.7825,
46950,4422.875,-67.06587470344465
46951,4422.9675,-70.78084919730047
46952,4423.06,-69.00642992470695
46953,4423.1525,-73.36216140584395
46954,4423.245,-80.86648266785956
46955,4423.3375,
46956,4423.43,-77.70757553675827
46957,4423.5225,
46958,4423.615,
46959,4423.7075,-71.44502065601463
46960,4423.8,
46961,4423.8925,
46962,4423.985,
46963,4424.0775,-67.13628481008097
46964,4424.17,-66.03562574792063
46965,4424.2625,-68.7149504314853
46966,4424.355,-67.52201135117544
46967,4424.4475,-71.86104761275783
46968,4424.54,-69.98836815213787
46969,4424.6325,
46970,4424.725,
46971,4424.8175,-65.10001515118634
46972,4424.91,-70.5146075440698
46973,4425.0025,-69.34182818563833
46974,4425.095,-71.93136813561958
46975,4425.1875,
46976,4425.28,-79.76771311517824
46977,4425.3725,-76.90479741683927
46978,4425.465,-70.1682766535418
46979,4425.5575,-66.28668850674616
46980,4425.65,-67.2713549743207
46981,4425.7425,-68.84180986342609
46982,4425.835,-69.34135112177967
46983,4425.9275,-69.66528738092848
46984,4426.02,-68.90084650993218
46985,4426.1125,-69.38677352043928
46986,4426.205,-69.64077992584662
46987,4426.2975,-65.05525244855431
46988,4426.39,-67.36194957428026
46989,4426.4825,-68.32477937002794
46990,4426.575,
46991,4426.6675,
46992,4426.76,
46993,4426.8525,
46994,4426.945,-69.89629219867379
46995,4427.0375,-68.40972821590397
46996,4427.13,
46997,4427.2225,
46998,4427.315,
46999,4427.4075,
47000,4427.5,
47001,4427.5925,
47002,4427.685,
47003,4427.7775,-66.1441253483555
47004,4427.87,-68.14472324530239
47005,4427.9625,
47006,4428.055,
47007,4428.1475,
47008,4428.24,
47009,4428.3325,
47010,4428.425,-72.69004111889902
47011,4428.5175,-66.45355198577886
47012,4428.61,-64.47099606185354
47013,4428.7025,-69.26384202260729
47014,4428.795,-72.10316563192245
47015,4428.8875,-72.75187512133327
47016,4428.98,-71.79646891219224
47017,4429.0725,-72.5425111248036
47018,4429.165,
47019,4429.2575,
47020,4429.35,-70.96677648569462
47021,4429.4425,
47022,4429.535,
47023,4429.6275,-68.28091042740374
47024,4429.72,-70.64257952249021
47025,4429.8125,
47026,4429.905,
47027,4429.9975,-65.618068556683
47028,4430.09,-65.02475945560613
47029,4430.1825,-66.38082016545647
47030,4430.275,-71.34814020012129
47031,4430.3675,
47032,4430.46,
47033,4430.5525,-77.45220978169287
47034,4430.645,-67.97948908015798
47035,4430.7375,
47036,4430.83,
47037,4430.9225,-69.901412514055
47038,4431.015,
47039,4431.1075,-71.93590992331927
47040,4431.2,-67.98231206618412
47041,4431.2925,
47042,4431.385,-74.93541504369357
47043,4431.4775,
47044,4431.57,-84.20022715048383
47045,4431.6625,-67.51961543369598
47046,4431.755,
47047,4431.8475,
47048,4431.94,-79.41961099573317
47049,4432.0325,-74.60816490831081
47050,4432.125,-68.66904610971515
47051,4432.2175,-73.30955294502934
47052,4432.31,-73.1537319602619
47053,4432.4025,-77.79390418148351
47054,4432.495,-73.79899768390766
47055,4432.5875,
47056,4432.68,
47057,4432.7725,-71.91879714620323
47058,4432.865,
47059,4432.9575,
47060,4433.05,
47061,4433.1425,
47062,4433.235,-79.40477234624568
47063,4433.3275,-74.22557161408355
47064,4433.42,-78.59023663520044
47065,4433.5125,-65.54016851865251
47066,4433.605,-65.79075588170845
47067,4433.6975,
47068,4433.79,
47069,4433.8825,-77.31832221983068
47070,4433.975,-69.75405602582396
47071,4434.0675,
47072,4434.16,
47073,4434.2525,
47074,4434.345,-66.38531552404783
47075,4434.4375,-70.39749303689688
47076,4434.53,-64.86397606888295
47077,4434.6225,-67.19789162887555
47078,4434.715,-67.98159268529625
47079,4434.8075,
47080,4434.9,-70.09732706818565
47081,4434.9925,-69.18774275255468
47082,4435.085,-69.2257297293431
47083,4435.1775,-64.6095494029595
47084,4435.27,-62.80431109184904
47085,4435.3625,-68.88653446917164
47086,4435.455,-75.79173673865753
47087,4435.5475,-70.68905397468454
47088,4435.64,-68.65488529533104
47089,4435.7325,-73.94878976493165
47090,4435.825,
47091,4435.9175,
47092,4436.01,-66.69458511171803
47093,4436.1025,-79.01943417378392
47094,4436.195,-73.79658029829989
47095,4436.2875,
47096,4436.38,
47097,4436.4725,-74.87191148434259
47098,4436.565,-65.43396908354795
47099,4436.6575,
47100,4436.75,-70.9327452676755
47101,4436.8425,
47102,4436.935,-65.70077965785508
47103,4437.0275,-65.04972776484361
47104,4437.12,-66.57022820030915
47105,4437.2125,-68.29872227325262
47106,4437.305,-76.70947576958747
47107,4437.3975,-65.53882280305997
47108,4437.49,-66.83233329322697
47109,4437.5825,
47110,4437.675,
47111,4437.7675,-68.28061510074659
47112,4437.86,-67.427514111055
47113,4437.9525,-75.29524959833932
47114,4438.045,
47115,4438.1375,
47116,4438.23,-69.51579162664456
47117,4438.3225,-75.88959551598654
47118,4438.415,-70.33533569541152
47119,4438.5075,-65.13929967439512
47120,4438.6,-65.00184565962616
47121,4438.6925,-67.77986867125105
47122,4438.785,-68.58113415296452
47123,4438.8775,
47124,4438.97,-70.08323082883523
47125,4439.0625,-68.21787291066707
47126,4439.155,-65.36634510508507
47127,4439.2475,-64.34062741387211
47128,4439.34,-71.74690262228557
47129,4439.4325,
47130,4439.525,-70.46216909826262
47131,4439.6175,-71.86392892243282
47132,4439.71,-75.28870157005494
47133,4439.8025,
47134,4439.895,-72.0702984194857
47135,4439.9875,
47136,4440.08,
47137,4440.1725,
47138,4440.265,
47139,4440.3575,
47140,4440.45,-81.26066847812902
47141,4440.5425,-75.46624632633502
47142,4440.635,-70.02210850000166
47143,4440.7275,-68.54354837746043
47144,4440.82,-71.79702791852773
47145,4440.9125,
47146,4441.005,
47147,4441.0975,-72.71057301893264
47148,4441.19,-65.22847693202081
47149,4441.2825,-71.79362255973575
47150,4441.375,-70.41500798669149
47151,4441.4675,-65.82031682242685
47152,4441.56,
47153,4441.6525,
47154,4441.745,
47155,4441.8375,
47156,4441.93,
47157,4442.0225,
47158,4442.115,-71.95044825161686
47159,4442.2075,
47160,4442.3,
47161,4442.3925,-78.29859469819924
47162,4442.485,-66.20761735621993
47163,4442.5775,
47164,4442.67,-71.5761855648181
47165,4442.7625,-69.89299171939601
47166,4442.855,
47167,4442.9475,
47168,4443.04,-75.14455666348678
47169,4443.1325,
47170,4443.225,-70.27425394286743
47171,4443.3175,-70.65753439893571
47172,4443.41,-72.24608651441545
47173,4443.5025,
47174,4443.595,-77.13988696712023
47175,4443.6875,
47176,4443.78,
47177,4443.8725,-72.35831484295741
47178,4443.965,-73.99993014551873
47179,4444.0575,
47180,4444.15,-87.57123811072736
47181,4444.2425,-78.14290950773442
47182,4444.335,-66.69968880930828
47183,4444.4275,-74.32710385548697
47184,4444.52,
47185,4444.6125,
47186,4444.705,
47187,4444.7975,-72.4194297118539
47188,4444.89,-73.0082564869937
47189,4444.9825,
47190,4445.075,
47191,4445.1675,
47192,4445.26,-75.18646867915655
47193,4445.3525,
47194,4445.445,
47195,4445.5375,-71.23197507328338
47196,4445.63,
47197,4445.7225,
47198,4445.815,
47199,4445.9075,-83.1118289668446
47200,4446.0,
47201,4446.0925,-68.77506251664728
47202,4446.185,
47203,4446.2775,
47204,4446.37,-88.50792279765986
47205,4446.4625,
47206,4446.555,
47207,4446.6475,-70.53271118768484
47208,4446.74,-72.25295374945618
47209,4446.8325,
47210,4446.925,
47211,4447.0175,
47212,4447.11,-75.42975533837465
47213,4447.2025,-71.70202568527394
47214,4447.295,
47215,4447.3875,
47216,4447.48,
47217,4447.5725,
47218,4447.665,-73.77516519644439
47219,4447.7575,
47220,4447.85,
47221,4447.9425,-75.63627221435662
47222,4448.035,-69.9896613895578
47223,4448.1275,-72.80432136626405
47224,4448.22,
47225,4448.3125,-82.51875572228371
47226,4448.405,
47227,4448.4975,-70.88272190946854
47228,4448.59,
47229,4448.6825,
47230,4448.775,-84.16606459410718
47231,4448.8675,
47232,4448.96,
47233,4449.0525,
47234,4449.145,
47235,4449.2375,-68.32045012453695
47236,4449.33,-72.82373380340701
47237,4449.4225,-68.81916719349029
47238,4449.515,-66.60556401621255
47239,4449.6075,-65.51167788524273
47240,4449.7,-69.08391714884334
47241,4449.7925,-69.54564930096561
47242,4449.885,
47243,4449.9775,
47244,4450.07,-66.14097419278013
47245,4450.1625,-65.26322122102715
47246,4450.255,-70.6769009243796
47247,4450.3475,-68.31310599566427
47248,4450.44,-65.2445484321631
47249,4450.5325,-66.84817056696538
47250,4450.625,
47251,4450.7175,
47252,4450.81,-68.5545529038119
47253,4450.9025,-69.10939423244267
47254,4450.995,
47255,4451.0875,
47256,4451.18,
47257,4451.2725,
47258,4451.365,
47259,4451.4575,
47260,4451.55,
47261,4451.6425,-67.6996189051143
47262,4451.735,
47263,4451.8275,-69.12774241077967
47264,4451.92,
47265,4452.0125,
47266,4452.105,
47267,4452.1975,
47268,4452.29,-67.47648831246114
47269,4452.3825,-71.18063131069061
47270,4452.475,-79.935328117936
47271,4452.5675,-71.3354121643231
47272,4452.66,-68.65585647587183
47273,4452.7525,-67.71515291170235
47274,4452.845,-66.0964008952305
47275,4452.9375,-71.5661248393731
47276,4453.03,
47277,4453.1225,-72.55282953204654
47278,4453.215,
47279,4453.3075,
47280,4453.4,-77.67945983496675
47281,4453.4925,-66.79412437195539
47282,4453.585,
47283,4453.6775,-74.89463787886616
47284,4453.77,-74.10226371171247
47285,4453.8625,-66.19527299570206
47286,4453.955,
47287,4454.0475,
47288,4454.14,
47289,4454.2325,
47290,4454.325,-78.74268468570372
47291,4454.4175,
47292,4454.51,-67.00386053959146
47293,4454.6025,-67.10265590560454
47294,4454.695,-69.8817627569439
47295,4454.7875,-72.96605586588713
47296,4454.88,
47297,4454.9725,
47298,4455.065,
47299,4455.1575,
47300,4455.25,
47301,4455.3425,-70.90486302218001
47302,4455.435,-67.41220357595851
47303,4455.5275,-68.36767920308944
47304,4455.62,-67.28969046113933
47305,4455.7125,
47306,4455.805,-73.09919673571403
47307,4455.8975,
47308,4455.99,
47309,4456.0825,-69.32351701164716
47310,4456.175,
47311,4456.2675,-65.02432418363321
47312,4456.36,-65.3431080184628
47313,4456.4525,-83.3733676507293
47314,4456.545,-65.42564947798246
47315,4456.6375,-65.35108369373226
47316,4456.73,
47317,4456.8225,-71.22428508455464
47318,4456.915,-65.05719037294621
47319,4457.0075,-62.38552475686643
47320,4457.1,
47321,4457.1925,-71.27061858230425
47322,4457.285,-75.58793428575123
47323,4457.3775,-66.00775874321299
47324,4457.47,-65.52472513918913
47325,4457.5625,-66.4901249437497
47326,4457.655,-71.4783447594556
47327,4457.7475,
47328,4457.84,
47329,4457.9325,-69.7014914774044
47330,4458.025,
47331,4458.1175,
47332,4458.21,-73.72056869964636
47333,4458.3025,
47334,4458.395,-69.92813333427505
47335,4458.4875,-66.36837452913964
47336,4458.58,-88.66657827105685
47337,4458.6725,-67.16236717480321
47338,4458.765,-71.1633376030941
47339,4458.8575,
47340,4458.95,
47341,4459.0425,
47342,4459.135,
47343,4459.2275,
47344,4459.32,
47345,4459.4125,
47346,4459.505,
47347,4459.5975,-66.57563788323151
47348,4459.69,-68.64622059794208
47349,4459.7825,-71.68687311380813
47350,4459.875,-70.78643250296379
47351,4459.9675,-72.31279917090009
47352,4460.06,-78.82993248595517
47353,4460.1525,-65.7824026943745
47354,4460.245,-67.10868785771238
47355,4460.3375,-76.93753679040795
47356,4460.43,-69.80386746511086
47357,4460.5225,-77.81559683923129
47358,4460.615,
47359,4460.7075,-69.10363794883163
47360,4460.8,-64.398067631698
47361,4460.8925,-68.4078355783477
47362,4460.985,
47363,4461.0775,-70.50750767766614
47364,4461.17,-70.49389191243974
47365,4461.2625,-73.11844884205614
47366,4461.355,-71.73434934152404
47367,4461.4475,-65.46898836007381
47368,4461.54,-69.41470743007346
47369,4461.6325,-64.55152282447096
47370,4461.725,-69.66519532675261
47371,4461.8175,-69.98268136186785
47372,4461.91,-67.30459931906964
47373,4462.0025,-68.71506675607812
47374,4462.095,-73.1476860517494
47375,4462.1875,
47376,4462.28,
47377,4462.3725,-71.04726274362999
47378,4462.465,-65.7630508790872
47379,4462.5575,-67.81312805280044
47380,4462.65,-66.61812430500844
47381,4462.7425,-63.89693590032838
47382,4462.835,-65.09231155175166
47383,4462.9275,-65.7680133302698
47384,4463.02,-65.3919798022611
47385,4463.1125,
47386,4463.205,
47387,4463.2975,
47388,4463.39,
47389,4463.4825,-70.8409007456761
47390,4463.575,-64.47807499810801
47391,4463.6675,-69.07957573228781
47392,4463.76,-82.37838440553418
47393,4463.8525,-75.78943075663713
47394,4463.945,-74.45849262159638
47395,4464.0375,-67.93962136753478
47396,4464.13,-67.63880326547965
47397,4464.2225,-64.55423934073578
47398,4464.315,-67.44375221211668
47399,4464.4075,-67.5877311956968
47400,4464.5,
47401,4464.5925,
47402,4464.685,
47403,4464.7775,
47404,4464.87,-69.99254767819527
47405,4464.9625,
47406,4465.055,
47407,4465.1475,-71.70671654878609
47408,4465.24,
47409,4465.3325,-65.3346479686289
