,Frequency (MHz),Clean_EIRP(dBm)
11734,1165.4875,-107.41514456936953
11735,1165.58,
11736,1165.6725,-101.52491101076856
11737,1165.765,-101.75823496485314
11738,1165.8575,-90.95062543904733
11739,1165.95,
11740,1166.0425,
11741,1166.135,
11742,1166.2275,-90.63524366794132
11743,1166.32,-89.867079377415
11744,1166.4125,-95.67489215443052
11745,1166.505,
11746,1166.5975,
11747,1166.69,
11748,1166.7825,
11749,1166.875,
11750,1166.9675,
11751,1167.06,
11752,1167.1525,-94.26785928047963
11753,1167.245,-93.84267125510554
11754,1167.3375,
11755,1167.43,
11756,1167.5225,
11757,1167.615,-96.74538090447132
11758,1167.7075,-103.26417349235948
11759,1167.8,
11760,1167.8925,
11761,1167.985,-93.96197684566063
11762,1168.0775,
11763,1168.17,-99.17066818614063
11764,1168.2625,-91.90674535522228
11765,1168.355,
11766,1168.4475,
11767,1168.54,-92.02984706216768
11768,1168.6325,-111.94899336065728
11769,1168.725,
11770,1168.8175,
11771,1168.91,
11772,1169.0025,
11773,1169.095,-92.70889039735435
11774,1169.1875,-93.38956571812435
11775,1169.28,
11776,1169.3725,
11777,1169.465,
11778,1169.5575,
11779,1169.65,-94.8504152818132
11780,1169.7425,
11781,1169.835,-98.4795068050006
11782,1169.9275,
11783,1170.02,
11784,1170.1125,
11785,1170.205,-90.36144086737065
11786,1170.2975,-89.77389051775248
11787,1170.39,-95.81647823990127
11788,1170.4825,
11789,1170.575,
11790,1170.6675,-95.79480971585389
11791,1170.76,-95.05339017734298
11792,1170.8525,-87.00136978838526
11793,1170.945,-87.7664788807367
11794,1171.0375,
11795,1171.13,
11796,1171.2225,-97.0041120869761
11797,1171.315,-90.60277269858335
11798,1171.4075,-91.9019756356124
11799,1171.5,
11800,1171.5925,
11801,1171.685,-103.7149641276911
11802,1171.7775,-90.9854919380193
11803,1171.87,
11804,1171.9625,
11805,1172.055,
11806,1172.1475,
11807,1172.24,
11808,1172.3325,
11809,1172.425,
11810,1172.5175,
11811,1172.61,-102.66088804090248
11812,1172.7025,
11813,1172.795,
11814,1172.8875,-99.49909646948356
11815,1172.98,-87.53042499061529
11816,1173.0725,-86.70364468683448
11817,1173.165,-91.47121776711259
11818,1173.2575,
11819,1173.35,
11820,1173.4425,
11821,1173.535,-100.75383388612684
11822,1173.6275,
11823,1173.72,-95.64727322364
11824,1173.8125,-91.73316053189176
11825,1173.905,-88.81711769756818
11826,1173.9975,-88.53599583472544
11827,1174.09,-88.37269132256665
11828,1174.1825,-88.85914817313036
11829,1174.275,-96.21561345502185
11830,1174.3675,-97.27523150170344
11831,1174.46,-98.35040670876933
11832,1174.5525,
11833,1174.645,-100.16904834355715
11834,1174.7375,-93.56379147709241
11835,1174.83,
11836,1174.9225,
11837,1175.015,-95.93807423731505
11838,1175.1075,
11839,1175.2,
11840,1175.2925,
11841,1175.385,
11842,1175.4775,
11843,1175.57,-87.36557657832549
11844,1175.6625,-91.3414952303894
11845,1175.755,-95.78675920691293
11846,1175.8475,-102.57117072802859
11847,1175.94,-100.03042726186644
11848,1176.0325,
11849,1176.125,
11850,1176.2175,
11851,1176.31,
11852,1176.4025,
11853,1176.495,
11854,1176.5875,
11855,1176.68,
11856,1176.7725,-96.75208698585149
11857,1176.865,-95.48104285660253
11858,1176.9575,-99.99802406940975
11859,1177.05,-90.90203074881039
11860,1177.1425,-87.72477625779132
11861,1177.235,-98.8644680472712
11862,1177.3275,-89.82129662261434
11863,1177.42,-101.55359241040861
11864,1177.5125,
11865,1177.605,
11866,1177.6975,-93.86369316997232
11867,1177.79,-93.62021790829573
11868,1177.8825,-97.39145779517807
11869,1177.975,-90.7205916292985
11870,1178.0675,-93.89615769470029
11871,1178.16,
11872,1178.2525,
11873,1178.345,
11874,1178.4375,
11875,1178.53,
11876,1178.6225,
11877,1178.715,
11878,1178.8075,-91.43037092566735
11879,1178.9,-95.82254840737136
11880,1178.9925,
11881,1179.085,
11882,1179.1775,
11883,1179.27,
11884,1179.3625,-95.6314653073417
11885,1179.455,
11886,1179.5475,
11887,1179.64,-90.79570086803008
11888,1179.7325,-95.33340148473317
11889,1179.825,-88.80190580541095
11890,1179.9175,-86.33094716702814
11891,1180.01,-87.2992227563271
11892,1180.1025,-87.7705130210437
11893,1180.195,
11894,1180.2875,-105.80199799182125
11895,1180.38,
11896,1180.4725,
11897,1180.565,
11898,1180.6575,-96.76551811264893
11899,1180.75,-95.472493077971
11900,1180.8425,
11901,1180.935,
11902,1181.0275,-89.7007872122521
11903,1181.12,-89.62813035958895
11904,1181.2125,
11905,1181.305,-92.55715030963636
11906,1181.3975,-89.77030508140751
11907,1181.49,-91.72072749946781
11908,1181.5825,
11909,1181.675,-93.32578161114368
11910,1181.7675,-92.21683728694472
11911,1181.86,-92.4989461602503
11912,1181.9525,-92.7876866803471
11913,1182.045,
11914,1182.1375,-89.0076248876443
11915,1182.23,-91.05219218897803
11916,1182.3225,-89.88884238372192
11917,1182.415,-92.81140292661847
11918,1182.5075,
11919,1182.6,
11920,1182.6925,
11921,1182.785,
11922,1182.8775,
11923,1182.97,
11924,1183.0625,-94.76652670487559
11925,1183.155,
11926,1183.2475,
11927,1183.34,-90.5448617140868
11928,1183.4325,-90.95915240249717
11929,1183.525,-92.19046555265072
11930,1183.6175,-88.70622450341617
11931,1183.71,
11932,1183.8025,
11933,1183.895,-95.9450367042675
11934,1183.9875,
11935,1184.08,-94.29145487502169
11936,1184.1725,-89.90388766299787
11937,1184.265,-91.22988261525963
11938,1184.3575,-95.79487720859633
11939,1184.45,-97.14147912421458
11940,1184.5425,-99.0950230659847
11941,1184.635,-89.5946437449536
11942,1184.7275,
11943,1184.82,
11944,1184.9125,
11945,1185.005,
11946,1185.0975,-93.6897529647163
11947,1185.19,
11948,1185.2825,
11949,1185.375,-94.64660733276784
11950,1185.4675,-93.48250930618086
11951,1185.56,-91.61165615866528
11952,1185.6525,
11953,1185.745,-90.70353586070816
11954,1185.8375,-98.92838672668114
11955,1185.93,
11956,1186.0225,
11957,1186.115,
11958,1186.2075,-98.74784570303135
11959,1186.3,-97.8649197364294
11960,1186.3925,
11961,1186.485,
11962,1186.5775,-90.01518778505927
11963,1186.67,-86.14579091417025
11964,1186.7625,-92.83432050544445
11965,1186.855,
11966,1186.9475,-89.68161936355347
11967,1187.04,-89.80878376886677
11968,1187.1325,
11969,1187.225,
11970,1187.3175,-99.20132533089857
11971,1187.41,
11972,1187.5025,
11973,1187.595,
11974,1187.6875,-90.59643832514048
11975,1187.78,-89.72450954196076
11976,1187.8725,-93.01738734397296
11977,1187.965,-98.26998802059194
11978,1188.0575,-97.3254007169789
11979,1188.15,
11980,1188.2425,
11981,1188.335,-95.46152805312907
11982,1188.4275,
11983,1188.52,
11984,1188.6125,
11985,1188.705,-87.26493486074773
11986,1188.7975,-93.92365134932709
11987,1188.89,-113.2652928548494
11988,1188.9825,
11989,1189.075,-92.79646763221172
11990,1189.1675,-88.50970040121535
11991,1189.26,
11992,1189.3525,-90.81773222345305
11993,1189.445,-102.89398149276428
11994,1189.5375,-100.63160524519995
11995,1189.63,
11996,1189.7225,
11997,1189.815,-94.87643256670212
11998,1189.9075,-88.05551408620158
11999,1190.0,-89.51188144460454
12000,1190.0925,
12001,1190.185,
12002,1190.2775,
12003,1190.37,-99.5659262770456
12004,1190.4625,-91.5680269192937
12005,1190.555,
12006,1190.6475,
12007,1190.74,-98.5686136628754
12008,1190.8325,-89.91101865266857
12009,1190.925,-91.6699030727575
12010,1191.0175,-98.79195123077183
12011,1191.11,
12012,1191.2025,
12013,1191.295,-92.01805266645619
12014,1191.3875,-91.55955604835165
12015,1191.48,-98.74679669280485
12016,1191.5725,-85.61467628837039
12017,1191.665,-91.51662401757929
12018,1191.7575,-94.50049107125209
12019,1191.85,-95.92035655798452
12020,1191.9425,-88.26220554746806
12021,1192.035,-88.24527057862741
12022,1192.1275,-92.32705145393034
12023,1192.22,-89.0803015845498
12024,1192.3125,-92.98316856177496
12025,1192.405,-96.00318239588415
12026,1192.4975,-91.35521017594519
12027,1192.59,-104.59866801200916
12028,1192.6825,
12029,1192.775,-96.81052304862973
12030,1192.8675,
12031,1192.96,-98.15531882517789
12032,1193.0525,
12033,1193.145,-97.29933767521787
12034,1193.2375,-99.98040436359334
12035,1193.33,-97.63522005405295
12036,1193.4225,-98.51172054625046
12037,1193.515,-94.3416138581736
12038,1193.6075,-90.69906418527636
12039,1193.7,
12040,1193.7925,
12041,1193.885,
12042,1193.9775,
12043,1194.07,
12044,1194.1625,
12045,1194.255,
12046,1194.3475,-96.53330273714096
12047,1194.44,-97.89327535551428
12048,1194.5325,
12049,1194.625,
12050,1194.7175,-98.41665033966046
12051,1194.81,-89.19767371885222
12052,1194.9025,-89.52493693500932
12053,1194.995,-92.88321918049454
12054,1195.0875,-108.77528759826625
12055,1195.18,
12056,1195.2725,-99.86028137106626
12057,1195.365,-90.99020951229073
12058,1195.4575,-94.12527092933769
12059,1195.55,-99.89428103449208
12060,1195.6425,-93.93420985999842
12061,1195.735,
12062,1195.8275,-95.05216465159371
12063,1195.92,-91.98262265342619
12064,1196.0125,
12065,1196.105,
12066,1196.1975,-90.29810343379864
12067,1196.29,-92.77187200585968
12068,1196.3825,-91.67529677250931
12069,1196.475,-88.98458043746204
12070,1196.5675,-92.21295800302585
12071,1196.66,-99.99847726081055
12072,1196.7525,-99.68977159026178
12073,1196.845,
12074,1196.9375,
12075,1197.03,
12076,1197.1225,-93.83388486690401
12077,1197.215,-97.37260035939771
12078,1197.3075,
12079,1197.4,
12080,1197.4925,
12081,1197.585,
12082,1197.6775,-90.28594755712075
12083,1197.77,-94.22597167329961
12084,1197.8625,-95.65680545429663
12085,1197.955,-93.57425509277242
12086,1198.0475,
12087,1198.14,-97.93381940551166
12088,1198.2325,-95.59274887989274
12089,1198.325,
12090,1198.4175,-97.31900207470139
12091,1198.51,-93.22786890793463
12092,1198.6025,-92.81174476014799
12093,1198.695,-92.50951389369146
12094,1198.7875,-93.11419385706584
12095,1198.88,-91.0385676397887
12096,1198.9725,
12097,1199.065,
12098,1199.1575,
12099,1199.25,-89.65558292665071
12100,1199.3425,-87.00747324409329
12101,1199.435,-91.63288156487951
12102,1199.5275,
12103,1199.62,
12104,1199.7125,-95.10867718375884
12105,1199.805,-89.1182821524254
12106,1199.8975,-90.95001588364171
12107,1199.99,-90.67657615492595
12108,1200.0825,-104.17228517675844
12109,1200.175,
12110,1200.2675,
12111,1200.36,-104.09047664307592
12112,1200.4525,-89.28096415919468
12113,1200.545,-98.45807061163603
12114,1200.6375,-96.01618262010363
12115,1200.73,-94.33361482884737
12116,1200.8225,
12117,1200.915,
12118,1201.0075,
12119,1201.1,-91.86304714786017
12120,1201.1925,
12121,1201.285,
12122,1201.3775,
12123,1201.47,
12124,1201.5625,
12125,1201.655,-90.1533338304051
12126,1201.7475,-91.01519356699589
12127,1201.84,
12128,1201.9325,-91.58483255771787
12129,1202.025,
12130,1202.1175,
12131,1202.21,-95.25052365260271
12132,1202.3025,-91.79289985517562
12133,1202.395,-94.94898638918862
12134,1202.4875,
12135,1202.58,
12136,1202.6725,
12137,1202.765,-95.87185041039692
12138,1202.8575,-95.96417939704179
12139,1202.95,-96.46566327946314
12140,1203.0425,-97.0533345252833
12141,1203.135,-102.23678572733431
12142,1203.2275,-92.30105161136039
12143,1203.32,
12144,1203.4125,
12145,1203.505,-90.88294372116451
12146,1203.5975,-86.06763480917061
12147,1203.69,-89.50887691300211
12148,1203.7825,
12149,1203.875,
12150,1203.9675,-91.67317121624913
12151,1204.06,-87.20633027686405
12152,1204.1525,-93.29682587594593
12153,1204.245,
12154,1204.3375,
12155,1204.43,
12156,1204.5225,
12157,1204.615,-101.85668980051042
12158,1204.7075,
12159,1204.8,
12160,1204.8925,-100.07803953876265
12161,1204.985,
12162,1205.0775,
12163,1205.17,
12164,1205.2625,
12165,1205.355,
12166,1205.4475,
12167,1205.54,
12168,1205.6325,-93.56058055284664
12169,1205.725,
12170,1205.8175,
12171,1205.91,-98.25961484425414
12172,1206.0025,
12173,1206.095,-96.27702575435927
12174,1206.1875,-101.66068396824383
12175,1206.28,
12176,1206.3725,
12177,1206.465,
12178,1206.5575,-85.33232297254759
12179,1206.65,
12180,1206.7425,
12181,1206.835,
12182,1206.9275,
12183,1207.02,
12184,1207.1125,
12185,1207.205,-91.84788436976946
12186,1207.2975,-88.10322062840434
12187,1207.39,-88.62642713411347
12188,1207.4825,
12189,1207.575,-95.63654136716295
12190,1207.6675,
12191,1207.76,
12192,1207.8525,
12193,1207.945,
12194,1208.0375,-102.91482190731217
12195,1208.13,
12196,1208.2225,
12197,1208.315,
12198,1208.4075,-89.94649253088357
12199,1208.5,
12200,1208.5925,-96.65441377675634
12201,1208.685,-96.60176980526398
12202,1208.7775,
12203,1208.87,-95.14449326698792
12204,1208.9625,-87.56827679408605
12205,1209.055,
12206,1209.1475,
12207,1209.24,-94.26905208118156
12208,1209.3325,-97.04122938948677
12209,1209.425,
12210,1209.5175,
12211,1209.61,
12212,1209.7025,-117.38898289418415
12213,1209.795,-88.57586014763599
12214,1209.8875,
12215,1209.98,-97.46155588586083
12216,1210.0725,-109.9455985085319
12217,1210.165,-99.79466448506444
12218,1210.2575,
12219,1210.35,
12220,1210.4425,
12221,1210.535,
12222,1210.6275,
12223,1210.72,
12224,1210.8125,-92.68146611820106
12225,1210.905,-100.91733698821494
12226,1210.9975,-92.79329165609218
12227,1211.09,-89.85684973879656
12228,1211.1825,-89.45615922256547
12229,1211.275,-102.20548440087391
12230,1211.3675,
12231,1211.46,-96.16737130686032
12232,1211.5525,
12233,1211.645,
12234,1211.7375,
12235,1211.83,
12236,1211.9225,
12237,1212.015,
12238,1212.1075,
12239,1212.2,
12240,1212.2925,
12241,1212.385,
12242,1212.4775,
12243,1212.57,
12244,1212.6625,
12245,1212.755,-93.93548066206661
12246,1212.8475,
12247,1212.94,
12248,1213.0325,
12249,1213.125,
12250,1213.2175,-106.12533856897318
12251,1213.31,
12252,1213.4025,
12253,1213.495,
12254,1213.5875,-95.69728161824725
12255,1213.68,-91.95849145157243
12256,1213.7725,
12257,1213.865,-94.7930962597986
12258,1213.9575,-89.67377677986221
12259,1214.05,-90.22788479250265
12260,1214.1425,-92.18520997223419
12261,1214.235,-93.46988782161009
12262,1214.3275,-90.40382727255573
12263,1214.42,-91.72720428487162
12264,1214.5125,-91.43116473831267
12265,1214.605,-88.07871531176386
12266,1214.6975,-90.85501932234145
12267,1214.79,
12268,1214.8825,-92.59183305967481
12269,1214.975,-91.09790882057155
12270,1215.0675,-91.98804438597105
12271,1215.16,
12272,1215.2525,
12273,1215.345,
12274,1215.4375,
12275,1215.53,-97.56379498294328
12276,1215.6225,-97.30045057891707
12277,1215.715,
12278,1215.8075,-95.65884466579061
12279,1215.9,-104.31597691168722
12280,1215.9925,
12281,1216.085,
12282,1216.1775,
12283,1216.27,
12284,1216.3625,-87.45452365905382
12285,1216.455,-94.77676937833962
12286,1216.5475,-90.09074133192094
12287,1216.64,-90.53250568518749
12288,1216.7325,-92.53851978795097
12289,1216.825,
12290,1216.9175,
12291,1217.01,
12292,1217.1025,-92.45686103083375
12293,1217.195,-93.12667582171244
12294,1217.2875,
12295,1217.38,
12296,1217.4725,-91.93096467701298
12297,1217.565,
12298,1217.6575,
12299,1217.75,-96.0259812452525
12300,1217.8425,-98.32498134606428
12301,1217.935,-93.13601796042342
12302,1218.0275,-90.35909135272038
12303,1218.12,-92.42986282506848
12304,1218.2125,-94.20782175463333
12305,1218.305,
12306,1218.3975,
12307,1218.49,-95.96892191062997
12308,1218.5825,-93.51031851914712
12309,1218.675,
12310,1218.7675,-93.40591377557614
12311,1218.86,-103.13997447751989
12312,1218.9525,
12313,1219.045,
12314,1219.1375,-105.59366091656591
12315,1219.23,
12316,1219.3225,
12317,1219.415,
12318,1219.5075,
12319,1219.6,-86.96905670887597
12320,1219.6925,-89.9343215889836
12321,1219.785,-93.06364038158095
12322,1219.8775,-101.3366645807518
12323,1219.97,-93.2020936724966
12324,1220.0625,-88.3256847872105
12325,1220.155,-96.46489749529407
12326,1220.2475,
12327,1220.34,-97.53849410604033
12328,1220.4325,
12329,1220.525,
12330,1220.6175,-90.371251182547
12331,1220.71,-90.15677079307562
12332,1220.8025,
12333,1220.895,-96.11303193365603
12334,1220.9875,
12335,1221.08,
12336,1221.1725,-91.31561841488568
12337,1221.265,-89.00634606036469
12338,1221.3575,
12339,1221.45,
12340,1221.5425,-91.54184804940886
12341,1221.635,-93.2306392110643
12342,1221.7275,-98.4707824936092
12343,1221.82,-94.99531559548521
12344,1221.9125,-89.32338525774855
12345,1222.005,
12346,1222.0975,-94.97109232048271
12347,1222.19,-88.32679829012193
12348,1222.2825,-93.08718755903301
12349,1222.375,
12350,1222.4675,
12351,1222.56,
12352,1222.6525,
12353,1222.745,-91.40832510514599
12354,1222.8375,-91.74614245118143
12355,1222.93,
12356,1223.0225,-87.40354761745297
12357,1223.115,-90.74446562179162
12358,1223.2075,-104.98226457747329
12359,1223.3,
12360,1223.3925,
12361,1223.485,-97.61729837772315
12362,1223.5775,-100.22746219564424
12363,1223.67,
12364,1223.7625,
12365,1223.855,-95.9982097775364
12366,1223.9475,-93.47693167955524
12367,1224.04,-92.27155034084137
12368,1224.1325,
12369,1224.225,
12370,1224.3175,-92.98277242500257
12371,1224.41,
12372,1224.5025,-92.61349811680965
12373,1224.595,
12374,1224.6875,
12375,1224.78,-95.27867075141043
12376,1224.8725,
12377,1224.965,
12378,1225.0575,
12379,1225.15,-92.5723095611099
12380,1225.2425,
12381,1225.335,
12382,1225.4275,
12383,1225.52,-95.56305482080809
12384,1225.6125,
12385,1225.705,-92.77089185941932
12386,1225.7975,
12387,1225.89,-94.02088084639247
12388,1225.9825,-89.3303720696216
12389,1226.075,-96.0292756230787
12390,1226.1675,
12391,1226.26,
12392,1226.3525,-88.1190533296444
12393,1226.445,-86.92919607414805
12394,1226.5375,
12395,1226.63,
12396,1226.7225,
12397,1226.815,
12398,1226.9075,
12399,1227.0,-101.28061491745775
12400,1227.0925,-93.13040452816185
12401,1227.185,
12402,1227.2775,-99.91630342538842
12403,1227.37,-97.68703229401007
12404,1227.4625,-92.72043627765967
12405,1227.555,-90.98115551785455
12406,1227.6475,-90.7520120440253
12407,1227.74,-94.47180926610085
12408,1227.8325,-88.28097577229583
12409,1227.925,-90.58161404965071
12410,1228.0175,
12411,1228.11,-92.22267727178937
12412,1228.2025,-93.06823987089658
12413,1228.295,
12414,1228.3875,
12415,1228.48,
12416,1228.5725,
12417,1228.665,-91.50743799352156
12418,1228.7575,
12419,1228.85,
12420,1228.9425,-90.12548068601403
12421,1229.035,
12422,1229.1275,
12423,1229.22,
12424,1229.3125,
12425,1229.405,
12426,1229.4975,
12427,1229.59,-93.14965099119195
12428,1229.6825,-88.3610559309464
12429,1229.775,-93.89987760281059
12430,1229.8675,-102.25154151395236
12431,1229.96,-90.70826048104021
12432,1230.0525,-91.26346227905167
12433,1230.145,
12434,1230.2375,-95.16719274085766
12435,1230.33,-95.4606345322874
12436,1230.4225,-93.41077656546935
12437,1230.515,
12438,1230.6075,-96.56592863970081
12439,1230.7,
12440,1230.7925,-92.17425353669813
12441,1230.885,-92.63358009728093
12442,1230.9775,-91.90672364018437
12443,1231.07,
12444,1231.1625,
12445,1231.255,
12446,1231.3475,-90.93611787273348
12447,1231.44,-89.98195608377233
12448,1231.5325,-101.29530095039519
12449,1231.625,-89.66218595201967
12450,1231.7175,-99.80547995278839
12451,1231.81,
12452,1231.9025,-101.83560227061164
12453,1231.995,-95.89772322092662
12454,1232.0875,
12455,1232.18,
12456,1232.2725,
12457,1232.365,-91.31248540960993
12458,1232.4575,-88.06671146816463
12459,1232.55,-89.4074511341708
12460,1232.6425,
12461,1232.735,
12462,1232.8275,
12463,1232.92,
12464,1233.0125,-101.73477333348652
12465,1233.105,-91.34188271437834
12466,1233.1975,
12467,1233.29,-97.71854918348255
12468,1233.3825,
12469,1233.475,
12470,1233.5675,-96.55636733395147
12471,1233.66,-97.60603137044059
12472,1233.7525,-100.7009644226934
12473,1233.845,
12474,1233.9375,-92.96627201555367
12475,1234.03,-93.8836601310114
12476,1234.1225,
12477,1234.215,
12478,1234.3075,-92.15773846308066
12479,1234.4,
12480,1234.4925,
12481,1234.585,-98.09231788595707
12482,1234.6775,-88.87735748445624
12483,1234.77,-88.87521741458045
12484,1234.8625,-88.61183604120913
12485,1234.955,-95.79626340542474
12486,1235.0475,-94.63049473374952
12487,1235.14,
12488,1235.2325,
12489,1235.325,-101.0747443642464
12490,1235.4175,
12491,1235.51,-93.98715062324888
12492,1235.6025,
12493,1235.695,-95.69632874119698
12494,1235.7875,-92.92862569845427
12495,1235.88,-88.04249403653687
12496,1235.9725,-93.17447821756738
12497,1236.065,
12498,1236.1575,
12499,1236.25,
12500,1236.3425,
12501,1236.435,-88.33703713345199
12502,1236.5275,-87.75718635575822
12503,1236.62,-90.40209139712489
12504,1236.7125,-92.61682063551079
12505,1236.805,
12506,1236.8975,
12507,1236.99,
12508,1237.0825,
12509,1237.175,
12510,1237.2675,-90.56019370965721
12511,1237.36,-88.3204581500378
12512,1237.4525,-103.8505049616056
12513,1237.545,-91.41162637154116
12514,1237.6375,-88.89344136213175
12515,1237.73,-105.62973608410863
12516,1237.8225,-90.40320172100806
12517,1237.915,-98.77746815896899
12518,1238.0075,-97.71728469040849
12519,1238.1,
12520,1238.1925,-93.89621865529466
12521,1238.285,-90.84514122014382
12522,1238.3775,
12523,1238.47,-98.04289957339569
12524,1238.5625,-88.98719361005399
12525,1238.655,-85.00753013799697
12526,1238.7475,-86.22252344210511
12527,1238.84,-90.79528404734111
12528,1238.9325,-100.02932098225664
12529,1239.025,-94.33235153925345
12530,1239.1175,-89.29534240464992
12531,1239.21,-89.25770553645796
12532,1239.3025,
12533,1239.395,
12534,1239.4875,
12535,1239.58,-95.04305141186754
12536,1239.6725,-106.30788782649427
12537,1239.765,
12538,1239.8575,
12539,1239.95,-93.57481880515097
12540,1240.0425,
12541,1240.135,
12542,1240.2275,-95.8257629724828
12543,1240.32,
12544,1240.4125,-86.94463355028844
12545,1240.505,-88.70732532676041
12546,1240.5975,-94.10824323144652
12547,1240.69,
12548,1240.7825,-88.52397577895908
12549,1240.875,-88.56816542181545
12550,1240.9675,-101.90898262144252
12551,1241.06,
12552,1241.1525,
12553,1241.245,
12554,1241.3375,-93.13808230648205
12555,1241.43,-90.27116340477099
12556,1241.5225,-90.90062483532654
12557,1241.615,-87.23965686983527
12558,1241.7075,-92.2927640181323
12559,1241.8,
12560,1241.8925,-100.74540215856686
12561,1241.985,-88.66549232112942
12562,1242.0775,-86.50522328989115
12563,1242.17,
12564,1242.2625,-94.90793696678212
12565,1242.355,-90.58999879152383
12566,1242.4475,-92.72702899832994
12567,1242.54,-89.20765267670586
12568,1242.6325,-89.89224148634818
12569,1242.725,
12570,1242.8175,
12571,1242.91,-91.9684848180325
12572,1243.0025,
12573,1243.095,
12574,1243.1875,
12575,1243.28,
12576,1243.3725,-90.6997803802438
12577,1243.465,-94.32373153511882
12578,1243.5575,-97.23741234007443
12579,1243.65,
12580,1243.7425,
12581,1243.835,
12582,1243.9275,-91.68756659710967
12583,1244.02,-92.66636854050653
12584,1244.1125,-103.87737387472713
12585,1244.205,-91.34207232924744
12586,1244.2975,
12587,1244.39,-98.17430792557508
12588,1244.4825,
12589,1244.575,
12590,1244.6675,
12591,1244.76,
12592,1244.8525,
12593,1244.945,
12594,1245.0375,
12595,1245.13,-97.41582336031121
12596,1245.2225,
12597,1245.315,-101.45267199733152
12598,1245.4075,-89.68251852182247
12599,1245.5,-96.50163675506738
12600,1245.5925,-90.51996968657919
12601,1245.685,
12602,1245.7775,-89.30940339086126
12603,1245.87,-114.36257066802361
12604,1245.9625,-89.74479989851447
12605,1246.055,-89.42147506536554
12606,1246.1475,-90.2341554758452
12607,1246.24,
12608,1246.3325,-96.48076830422465
12609,1246.425,
12610,1246.5175,
12611,1246.61,
12612,1246.7025,
12613,1246.795,
12614,1246.8875,
12615,1246.98,
12616,1247.0725,-101.04670883172496
12617,1247.165,-92.28690763818042
12618,1247.2575,
12619,1247.35,
12620,1247.4425,
12621,1247.535,
12622,1247.6275,
12623,1247.72,
12624,1247.8125,-96.16530253874109
12625,1247.905,
12626,1247.9975,
12627,1248.09,
12628,1248.1825,-105.98705510253441
12629,1248.275,
12630,1248.3675,-94.48749220738436
12631,1248.46,-93.48033088494851
12632,1248.5525,
12633,1248.645,-106.80388775113634
12634,1248.7375,-91.14059995800419
12635,1248.83,-89.06134593741037
12636,1248.9225,
12637,1249.015,
12638,1249.1075,-104.08883614192872
12639,1249.2,-99.03634583825344
12640,1249.2925,
12641,1249.385,-91.39527966548857
12642,1249.4775,-109.46034606141114
12643,1249.57,
12644,1249.6625,
12645,1249.755,-92.86143065428371
12646,1249.8475,
12647,1249.94,
12648,1250.0325,
12649,1250.125,-93.52780919628782
12650,1250.2175,-92.71020346706652
12651,1250.31,
12652,1250.4025,-91.2180781308529
12653,1250.495,-89.73544636616525
12654,1250.5875,-94.92271330034781
12655,1250.68,-90.18758719484042
12656,1250.7725,-87.8100377346679
12657,1250.865,
12658,1250.9575,
12659,1251.05,-96.71650739452102
12660,1251.1425,
12661,1251.235,-95.80045527595092
12662,1251.3275,-94.32551894681654
12663,1251.42,-94.23002008644534
12664,1251.5125,
12665,1251.605,
12666,1251.6975,
12667,1251.79,
12668,1251.8825,-91.9483466588536
12669,1251.975,-90.58872171721262
12670,1252.0675,-94.45601255647472
12671,1252.16,
12672,1252.2525,-93.94196343050154
12673,1252.345,-93.56888125993774
12674,1252.4375,-103.72982823490372
12675,1252.53,-95.7641214926302
12676,1252.6225,
12677,1252.715,
12678,1252.8075,
12679,1252.9,-94.43527220207706
12680,1252.9925,
12681,1253.085,
12682,1253.1775,
12683,1253.27,-97.8128612783836
12684,1253.3625,
12685,1253.455,
12686,1253.5475,-92.610851926389
12687,1253.64,
12688,1253.7325,
12689,1253.825,
12690,1253.9175,
12691,1254.01,-90.33191459448362
12692,1254.1025,
12693,1254.195,-95.52654480355625
12694,1254.2875,-92.9439579783181
12695,1254.38,
12696,1254.4725,-98.46124023732635
12697,1254.565,-87.12164543350332
12698,1254.6575,
12699,1254.75,
12700,1254.8425,-88.42529941652205
12701,1254.935,-90.010476026992
12702,1255.0275,-90.93611787509371
12703,1255.12,
12704,1255.2125,
12705,1255.305,
12706,1255.3975,
12707,1255.49,
12708,1255.5825,-89.19929211664493
12709,1255.675,-90.48677341438669
12710,1255.7675,
12711,1255.86,-97.1700246445356
12712,1255.9525,-91.49694709792128
12713,1256.045,
12714,1256.1375,-92.35838190731653
12715,1256.23,
12716,1256.3225,-96.4222893315283
12717,1256.415,
12718,1256.5075,-91.56938901615123
12719,1256.6,-104.4221336183393
12720,1256.6925,-97.65881704768572
12721,1256.785,
12722,1256.8775,
12723,1256.97,-88.67058979033771
12724,1257.0625,-97.38572143317822
12725,1257.155,
12726,1257.2475,
12727,1257.34,-90.06101835559332
12728,1257.4325,-90.61583067666155
12729,1257.525,-91.08273276583571
12730,1257.6175,-89.56029602061832
12731,1257.71,-92.74843451756104
12732,1257.8025,-93.33241200083532
12733,1257.895,
12734,1257.9875,
12735,1258.08,
12736,1258.1725,-93.42347979495676
12737,1258.265,-86.14242714873086
12738,1258.3575,-87.95484537808903
12739,1258.45,
12740,1258.5425,-93.36217482164722
12741,1258.635,
12742,1258.7275,-89.01431542214878
12743,1258.82,-94.35224325711258
12744,1258.9125,-90.02149391642986
12745,1259.005,-93.86000979502676
12746,1259.0975,-93.0535653439116
12747,1259.19,
12748,1259.2825,-96.46552696436716
12749,1259.375,
