,Frequency (MHz),Clean_EIRP(dBm)
2539,2571.733333,-67.00605826822563
2540,2572.706667,-65.12535246851226
2541,2573.68,-63.765763250681154
2542,2574.653333,-68.00151230829975
2543,2575.626667,-64.34065240412627
2544,2576.6,-66.63653213186993
2545,2577.573333,-64.5178986464148
2546,2578.546667,-64.81218520370426
2547,2579.52,-66.62715944379894
2548,2580.493333,-62.412573446131184
2549,2581.466667,-64.15329987759593
2550,2582.44,-64.69981198819863
2551,2583.413333,-64.76400844581542
2552,2584.386667,-65.56688238464359
2553,2585.36,-64.56139791978829
2554,2586.333333,-82.71111433072775
2555,2587.306667,-68.97809049273116
2556,2588.28,-66.90588926542256
2557,2589.253333,-61.54602919494893
2558,2590.226667,-62.849808286543905
2559,2591.2,-65.92088918646313
2560,2592.173333,-70.46816545332716
2561,2593.146667,-66.95905769380728
2562,2594.12,-64.16186845428231
2563,2595.093333,-76.24077848294382
2564,2596.066667,-64.64201315538104
2565,2597.04,-62.91193529273479
2566,2598.013333,-67.7368557248809
2567,2598.986667,-62.86828787146706
2568,2599.96,-65.61072487881823
2569,2600.933333,-61.940783648964214
2570,2601.906667,-65.3809976856798
2571,2602.88,-65.8468285188479
2572,2603.853333,-63.19628988019624
2573,2604.826667,-64.81864963359224
2574,2605.8,-66.45034854292399
2575,2606.773333,-65.24163114351266
2576,2607.746667,-66.94924602761603
2577,2608.72,-63.95982154793327
2578,2609.693333,-65.3597163297244
2579,2610.666667,-63.334718427318954
2580,2611.64,-63.721808662121084
2581,2612.613333,-75.4719773168066
2582,2613.586667,-61.45509549927258
2583,2614.56,-63.80550678359726
2584,2615.533333,-63.53896761052632
2585,2616.506667,-64.21515166029079
2586,2617.48,-66.42226040125
2587,2618.453333,-68.54702118239366
2588,2619.426667,-63.72378681255368
2589,2620.4,
2590,2621.373333,
2591,2622.346667,-66.13478791289475
2592,2623.32,-62.375949112160356
2593,2624.293333,-62.82253674676323
2594,2625.266667,-64.92920261147646
2595,2626.24,-65.53835305750543
2596,2627.213333,-68.86908901265004
2597,2628.186667,-65.40748761888423
2598,2629.16,-64.04739474757667
2599,2630.133333,-62.25077496778806
2600,2631.106667,-73.30150609268982
2601,2632.08,-64.29103102118172
2602,2633.053333,-72.4471054715639
2603,2634.026667,-63.4554147378683
2604,2635.0,-69.69490946846327
2605,2635.973333,
2606,2636.946667,-64.63436007911513
2607,2637.92,-66.90668339531001
2608,2638.893333,-66.18531895424567
2609,2639.866667,-63.752508875299924
2610,2640.84,-64.15818344371114
2611,2641.813333,-65.1983553242123
2612,2642.786667,-65.0325159063735
2613,2643.76,-65.70277536584
2614,2644.733333,-64.03067995817416
2615,2645.706667,-61.48629623692318
2616,2646.68,-62.28084272855792
2617,2647.653333,-61.23813257370378
2618,2648.626667,-65.21128358177772
2619,2649.6,-65.17409901377587
2620,2650.573333,-60.30973566318495
2621,2651.546667,-68.69115396114869
2622,2652.52,-64.11606706665174
2623,2653.493333,-62.78561886485619
2624,2654.466667,-62.94709604851106
2625,2655.44,
2626,2656.413333,-71.27477199409599
2627,2657.386667,-66.84427711602521
2628,2658.36,-73.65410160471372
2629,2659.333333,-63.228266969952585
2630,2660.306667,
2631,2661.28,-64.78640481174457
2632,2662.253333,-70.21164822968922
2633,2663.226667,-61.42435738234644
2634,2664.2,-63.92314379235363
2635,2665.173333,-63.68019304589229
2636,2666.146667,-64.04453136608748
2637,2667.12,-64.53248568170518
2638,2668.093333,-62.01035894440451
2639,2669.066667,-63.22923883841118
2640,2670.04,-68.49781809396895
2641,2671.013333,-62.74074181394346
2642,2671.986667,-63.478250758008954
2643,2672.96,-74.00779111357721
2644,2673.933333,-72.65128342062049
2645,2674.906667,-66.60892489505929
2646,2675.88,-64.06786421395199
2647,2676.853333,-66.3348816048439
2648,2677.826667,-67.49152947330506
2649,2678.8,-64.54605864487978
2650,2679.773333,-61.03120286694014
2651,2680.746667,-65.86259511001776
2652,2681.72,-66.18647219387792
2653,2682.693333,-63.92796984626395
2654,2683.666667,-61.872635142706436
2655,2684.64,-63.88353289792182
2656,2685.613333,-64.11232524176843
2657,2686.586667,-65.32060665266809
2658,2687.56,-63.62984577218918
2659,2688.533333,-63.528580099943746
2660,2689.506667,-67.74957436318022
2661,2690.48,-67.3104396806878
2662,2691.453333,-58.65398043694825
2663,2692.426667,-63.34956543594409
2664,2693.4,
2665,2694.373333,-65.23375639076322
2666,2695.346667,-66.03834582981912
2667,2696.32,-63.685144925554305
2668,2697.293333,-64.61754488903361
2669,2698.266667,-66.27880621772195
2670,2699.24,-63.84376029865395
2671,2700.213333,-63.902711575262515
2672,2701.186667,-66.73115100610302
2673,2702.16,-65.29989664018652
2674,2703.133333,-74.8225269608493
2675,2704.106667,-60.999432786758526
2676,2705.08,-66.30176700779452
2677,2706.053333,-66.0094469184102
2678,2707.026667,-71.9200536960906
2679,2708.0,-62.17538187713613
2680,2708.973333,-63.02109776077833
2681,2709.946667,-64.61204936076824
2682,2710.92,-62.157747152116166
2683,2711.893333,-63.05944513500515
2684,2712.866667,-67.12087137364139
2685,2713.84,-66.94221081235685
2686,2714.813333,-64.08036382778147
2687,2715.786667,-66.08095617696448
2688,2716.76,-64.55855652088573
2689,2717.733333,-68.27620397322457
2690,2718.706667,-62.38297267229772
2691,2719.68,-61.89506731593144
2692,2720.653333,-60.950784623465026
2693,2721.626667,-62.21600414114012
2694,2722.6,-74.10188832077363
2695,2723.573333,-70.19780129616456
2696,2724.546667,-66.85903585916078
2697,2725.52,-71.01803963906
2698,2726.493333,-62.83774604422973
2699,2727.466667,-64.31671214536634
2700,2728.44,-65.95218340612404
2701,2729.413333,-69.75869179267066
2702,2730.386667,-65.18282084337844
2703,2731.36,-63.26999929224285
2704,2732.333333,-65.61417639987171
2705,2733.306667,-64.17930527490357
2706,2734.28,-63.90414286875241
2707,2735.253333,-62.094445793310264
2708,2736.226667,
2709,2737.2,-65.21432851688145
2710,2738.173333,-64.15367355274016
2711,2739.146667,-61.399884680915676
2712,2740.12,-60.76496860285425
2713,2741.093333,-61.59524096316966
2714,2742.066667,-64.8985909251653
2715,2743.04,-66.19270996207493
2716,2744.013333,-67.84683292600252
2717,2744.986667,-65.80345825246675
2718,2745.96,-64.06534447054756
2719,2746.933333,-64.88390324497375
2720,2747.906667,-68.30653390079017
2721,2748.88,-63.72470126981659
2722,2749.853333,-63.48544716016484
2723,2750.826667,-63.6565761699417
2724,2751.8,-64.53196043594157
2725,2752.773333,-61.32625723005616
2726,2753.746667,-67.11593906265327
2727,2754.72,-65.3269370822747
2728,2755.693333,-62.31082465722043
2729,2756.666667,
2730,2757.64,-62.78066251220089
2731,2758.613333,-66.05717160794869
2732,2759.586667,-72.17911807655595
2733,2760.56,-60.928966114292145
2734,2761.533333,-66.58751428915377
2735,2762.506667,-64.94851011001789
2736,2763.48,-63.2621954476698
2737,2764.453333,-64.36753872948663
2738,2765.426667,
2739,2766.4,-63.28067609644393
2740,2767.373333,-71.03718922604186
2741,2768.346667,
2742,2769.32,-61.24233854053449
2743,2770.293333,-67.30747617228353
2744,2771.266667,-62.197300135967204
2745,2772.24,-61.84170245014349
2746,2773.213333,-70.83398634273932
2747,2774.186667,-63.767137225886195
2748,2775.16,-63.568377690656234
2749,2776.133333,-64.33404111666482
2750,2777.106667,-63.32707455123923
2751,2778.08,-64.97024749457508
2752,2779.053333,-64.41667089759552
2753,2780.026667,-73.41408126745037
2754,2781.0,-62.69940565736959
2755,2781.973333,-64.04467014273084
2756,2782.946667,-63.648637097110516
2757,2783.92,-62.62013731058498
2758,2784.893333,-64.58048963921526
2759,2785.866667,-72.85769512431482
2760,2786.84,
2761,2787.813333,-61.30836384041004
2762,2788.786667,-65.05513647884646
2763,2789.76,-73.15720143109407
2764,2790.733333,-63.01557647294821
2765,2791.706667,-67.64967383879524
2766,2792.68,-61.971204540098555
2767,2793.653333,-63.524840512691824
2768,2794.626667,-62.24090825351531
2769,2795.6,-72.82161098440982
2770,2796.573333,
2771,2797.546667,-64.3743647475157
2772,2798.52,-68.05650664835504
2773,2799.493333,-66.53366575523361
2774,2800.466667,-65.7540642706195
2775,2801.44,-68.14054195597471
2776,2802.413333,-61.639880867652444
2777,2803.386667,-63.00854291879589
2778,2804.36,-62.10768460115493
2779,2805.333333,-64.14716339342175
2780,2806.306667,-62.48896625988678
2781,2807.28,-61.626529651612074
2782,2808.253333,-61.00533619826641
2783,2809.226667,-61.53174832536861
2784,2810.2,-59.934809592510405
2785,2811.173333,-62.98732614862044
2786,2812.146667,-66.26624637781465
2787,2813.12,-64.29240165845444
2788,2814.093333,-62.65607782155827
2789,2815.066667,-64.20565116754244
2790,2816.04,-64.4426643248974
2791,2817.013333,-77.94493025868549
2792,2817.986667,-64.85107537489226
2793,2818.96,-63.19388706401873
2794,2819.933333,-62.36359005179121
2795,2820.906667,-63.4284856417535
2796,2821.88,-66.63514069969489
2797,2822.853333,-79.38777806968461
2798,2823.826667,-63.39000940181971
2799,2824.8,-70.17897494885385
2800,2825.773333,-63.12199523220062
2801,2826.746667,-62.08174076352308
2802,2827.72,-63.710378566220314
2803,2828.693333,-62.018403907731695
2804,2829.666667,-62.49959909286747
2805,2830.64,-61.3014587799496
2806,2831.613333,
2807,2832.586667,-62.04463466042051
2808,2833.56,-63.61211681749684
2809,2834.533333,-61.936612365676055
2810,2835.506667,-61.02158556852822
2811,2836.48,-65.33863107301578
2812,2837.453333,-64.13720693133813
2813,2838.426667,-64.87059497876886
2814,2839.4,-62.478613966831595
2815,2840.373333,-64.43624208152512
2816,2841.346667,-62.795225883224106
2817,2842.32,-64.74769495832076
2818,2843.293333,-64.11183189166638
2819,2844.266667,-64.47817639349029
2820,2845.24,-66.15293166482425
2821,2846.213333,-63.86561667372651
2822,2847.186667,-62.23282854691494
2823,2848.16,
2824,2849.133333,-66.29206761992094
2825,2850.106667,-64.03195934333655
2826,2851.08,-68.23753335267459
2827,2852.053333,-61.38369074629048
2828,2853.026667,-62.36421968927149
2829,2854.0,-65.55718903687718
2830,2854.973333,-69.53277302231426
2831,2855.946667,-61.111734091231526
2832,2856.92,-64.14886488856618
2833,2857.893333,-65.0777296601139
2834,2858.866667,
2835,2859.84,-59.76069311175313
2836,2860.813333,-62.229096349943696
2837,2861.786667,-65.2877888505149
2838,2862.76,-65.66082002551718
2839,2863.733333,-61.81765569600237
2840,2864.706667,-62.41779861583704
2841,2865.68,-65.17332456024293
2842,2866.653333,-74.30762365727644
2843,2867.626667,-64.66929168975344
2844,2868.6,-66.4210462374811
2845,2869.573333,-63.06878266533346
2846,2870.546667,-63.2612678537251
2847,2871.52,-62.35211935838092
2848,2872.493333,-65.57384243156365
2849,2873.466667,
2850,2874.44,-65.31105347379503
2851,2875.413333,-64.96802331618406
2852,2876.386667,-71.64379704364305
2853,2877.36,-64.27921946666136
2854,2878.333333,-62.227905016101694
2855,2879.306667,-64.25072955945873
2856,2880.28,-64.27950187640059
2857,2881.253333,-68.07409534005768
2858,2882.226667,-63.39307903782203
2859,2883.2,-71.23284769968464
2860,2884.173333,-70.42254578125477
2861,2885.146667,-62.86002882092742
2862,2886.12,-63.88559473792694
2863,2887.093333,-62.10445094419164
2864,2888.066667,-62.77684077459859
2865,2889.04,-62.66709777658383
2866,2890.013333,-61.45392872918215
2867,2890.986667,-65.6195387816307
2868,2891.96,-64.21416704913277
2869,2892.933333,-71.45974106267029
2870,2893.906667,-67.5750502025283
2871,2894.88,-61.41683942231343
2872,2895.853333,-64.76435989988478
2873,2896.826667,-73.63111315092281
2874,2897.8,-64.46133174197743
2875,2898.773333,-62.996640817363996
2876,2899.746667,-66.43370665385548
2877,2900.72,-66.89093646423015
2878,2901.693333,-65.24170624362645
2879,2902.666667,-63.71957100132768
2880,2903.64,-63.17469033323945
2881,2904.613333,-64.59947157494722
2882,2905.586667,-64.62966581654742
2883,2906.56,-65.80563860164585
2884,2907.533333,-62.6531658678794
2885,2908.506667,-68.07542720489093
2886,2909.48,-64.26296453549578
2887,2910.453333,-62.348961412300916
2888,2911.426667,-68.1740001384921
2889,2912.4,
2890,2913.373333,-61.74132080974264
2891,2914.346667,-61.7020274051721
2892,2915.32,-61.6156304040517
2893,2916.293333,-64.0100319343624
2894,2917.266667,-62.38087484721199
2895,2918.24,-66.1748974603244
2896,2919.213333,-63.52272259275246
2897,2920.186667,-73.36021604552985
2898,2921.16,-61.94715659911712
2899,2922.133333,-64.39599855486024
2900,2923.106667,-68.04492598318207
2901,2924.08,-65.01515417475329
2902,2925.053333,-62.73769676215613
2903,2926.026667,-62.05519383780528
2904,2927.0,-64.45256626777095
2905,2927.973333,-64.53886702194791
2906,2928.946667,-64.28563982749051
2907,2929.92,-64.38265555179075
2908,2930.893333,-63.05101326292559
2909,2931.866667,-68.7610375392634
2910,2932.84,-67.25031249671444
2911,2933.813333,-64.26734658064437
2912,2934.786667,-63.87698226144268
2913,2935.76,-66.93156776284562
2914,2936.733333,-62.9566089655551
2915,2937.706667,-67.48253147049085
2916,2938.68,-62.41766768823885
2917,2939.653333,-63.90968191388153
2918,2940.626667,-61.82070988428371
2919,2941.6,-64.60857405175125
2920,2942.573333,-62.709375651200325
2921,2943.546667,-61.29469095627932
2922,2944.52,-63.76370472867376
2923,2945.493333,
2924,2946.466667,-65.1330586440956
2925,2947.44,-64.35575791567068
2926,2948.413333,-64.546400768536
2927,2949.386667,-73.96610717480817
2928,2950.36,-64.19519707095772
2929,2951.333333,-62.06746728446927
2930,2952.306667,-66.35652065164594
2931,2953.28,-63.36902895417354
2932,2954.253333,-64.6009354686303
2933,2955.226667,-63.56520768590584
2934,2956.2,-62.22342504758487
2935,2957.173333,-63.34503155231468
2936,2958.146667,
2937,2959.12,-63.8781624292664
2938,2960.093333,-64.04645257090118
2939,2961.066667,
2940,2962.04,-65.94359892814309
2941,2963.013333,-62.4688530064756
2942,2963.986667,-61.85012962983702
2943,2964.96,-61.722841433488576
2944,2965.933333,-66.14278854143086
2945,2966.906667,-62.13578470664392
2946,2967.88,
2947,2968.853333,-61.95060854192828
2948,2969.826667,-60.71474761649142
2949,2970.8,-61.75443604223111
2950,2971.773333,-81.10128425223542
2951,2972.746667,-71.93268394839046
2952,2973.72,-62.768343957284145
2953,2974.693333,-63.28756223214778
2954,2975.666667,-66.38486294868426
2955,2976.64,-63.141036716975584
2956,2977.613333,-62.63804215868739
2957,2978.586667,-63.868718797678845
2958,2979.56,-63.35282704210734
2959,2980.533333,-63.29186669174656
2960,2981.506667,
2961,2982.48,-64.74870731467456
2962,2983.453333,-60.486430214779865
2963,2984.426667,-62.78376688252418
2964,2985.4,-66.85165668782093
2965,2986.373333,-73.06468679612414
2966,2987.346667,-59.78415151901703
2967,2988.32,-61.379450825992635
2968,2989.293333,-63.312511314898686
2969,2990.266667,-63.52814472567842
2970,2991.24,-65.26810428646132
2971,2992.213333,-61.294594142369796
2972,2993.186667,-68.79069235171984
2973,2994.16,-68.1083946862945
2974,2995.133333,-63.972201184807574
2975,2996.106667,-62.5800866312464
2976,2997.08,-61.273170660427894
2977,2998.053333,-71.34551140829379
2978,2999.026667,-65.47968073855473
