Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
1340.405,-86.62497196838305,-84.31830845519946
1340.4975,-86.0174481979979,-86.27036262670883
1340.59,-84.88293585222132,-88.31903204362757
1340.6825,-85.69972933871439,-85.06439913851908
1340.775,-85.35182374856467,-85.9924334897756
1340.8675,-86.13182165560379,-86.89138891634597
1340.96,-86.20625751826387,-86.64638202998262
1341.0525,-83.86024184461769,-85.80498976942238
1341.145,-85.91288172460631,-85.87439142919615
1341.2375,-87.02302881587977,-88.37864252437586
1341.33,-86.78228929252884,-85.02256944389603
1341.4225,-86.69805607164832,-85.99772343004676
1341.515,-87.62066335435378,-84.4419829344319
1341.6075,-85.06001412822387,-84.45447671367309
1341.7,-85.66728487921547,-86.97553530646157
1341.7925,-85.64067205162557,-85.61342748375448
1341.885,-88.4879652902797,-85.25814503881486
1341.9775,-85.9559297647517,-85.86629963779858
1342.07,-85.53199226555606,-85.792230913017
1342.1625,-84.7790419243637,-86.6901747368637
1342.255,-85.69070540280552,-84.54313002438755
1342.3475,-85.64393519694416,-83.99500941569416
1342.44,-87.32784462864461,-84.46117592747274
1342.5325,-86.21589869567777,-83.49290675231839
1342.625,-87.94596058902644,-86.10616261539363
1342.7175,-85.12693231788617,-84.87819116798383
1342.81,-85.12252240986147,-85.30328565449038
1342.9025,-86.81401751741211,-85.64811633333008
1342.995,-85.64021466883042,-85.02070783289292
1343.0875,-84.96270904900402,-85.34144745232433
1343.18,-84.04810225136976,-84.57002913125257
1343.2725,-84.20065456062942,-83.94307094246535
1343.365,-84.4730622354654,-84.79287882482087
1343.4575,-83.50277647826823,-85.40959868285807
1343.55,-85.12194301033263,-86.00579310798888
1343.6425,-85.90864871492474,-85.54748843660443
1343.735,-85.9038711001737,-84.67338709138464
1343.8275,-83.26411959545909,-87.60219332592784
1343.92,-83.73772339320864,-86.07708649135317
1344.0125,-84.9667876256569,-86.00680379997331
1344.105,-86.45201422666244,-85.78731085752182
1344.1975,-86.76429597570778,-87.39792482092263
1344.29,-85.8267003111346,-86.84237871689632
1344.3825,-84.62916908054797,-85.29390296726672
1344.475,-83.57621281102921,-85.58096592382218
1344.5675,-86.62510692210788,-87.12666331859225
1344.66,-85.32322235320405,-87.66314239714936
1344.7525,-86.20299931851176,-87.30211278286723
1344.845,-85.41258542955853,-85.55409543932416
1344.9375,-87.07934582704189,-84.70958722108486
1345.03,-84.56798848600599,-85.64469441862317
1345.1225,-83.80566797560803,-86.94828424758069
1345.215,-86.82747190931417,-87.07043760755636
1345.3075,-88.45279728767383,-87.40480839607227
1345.4,-85.6759373513477,-88.27707260525395
1345.4925,-86.7133838272022,-86.48885837554204
1345.585,-83.7315414668845,-86.39872438924777
1345.6775,-85.48914595453793,-86.29435225336606
1345.77,-85.16808208307239,-85.85032543024036
1345.8625,-87.31293606129385,-85.91829799977042
1345.955,-85.47578616331913,-85.74593539427616
1346.0475,-85.06145619509782,-85.85934590457047
1346.14,-85.24326257859252,-85.44716577683471
1346.2325,-88.14947843536743,-85.29228544220337
1346.325,-86.48334323291854,-86.18689547901229
1346.4175,-88.19020001528663,-86.14316479800148
1346.51,-86.04357786155394,-84.71389646506957
1346.6025,-85.30628655137221,-85.18819115342299
1346.695,-88.27865722658444,-85.98343017580319
1346.7875,-87.62630880968258,-84.92441977159665
1346.88,-86.91712767910113,-86.63298613857378
1346.9725,-86.72912441970605,-85.69721066238183
1347.065,-86.94984941117434,-86.11923722855715
1347.1575,-87.27359284020169,-87.04355133629544
1347.25,-86.75620190021013,-87.11868206378435
1347.3425,-88.5069982107823,-86.99594321810652
1347.435,-86.48894108670495,-86.85589207547449
1347.5275,-85.70595969128996,-88.48825491834074
1347.62,-86.01967209155067,-86.93579452807411
1347.7125,-85.94619922304628,-86.55901507997987
1347.805,-89.00607181126912,-86.62545657689412
1347.8975,-87.20913608052388,-86.87193973042622
1347.99,-86.46571415193377,-86.99905460603533
1348.0825,-87.67213555660213,-85.58689233150447
1348.175,-85.49713200837324,-85.1369406631584
1348.2675,-86.36156382206255,-87.4066688025313
1348.36,-87.99758586804732,-85.83816203992232
1348.4525,-85.11264140771625,-90.08992107080219
1348.545,-84.68111095821618,-89.6675153771615
1348.6375,-86.82958908688627,-86.88305588376127
1348.73,-87.47441950647344,-86.80767908899297
1348.8225,-86.07196210394143,-87.650712714293
1348.915,-87.76603861918238,-86.73968669047144
1349.0075,-88.86927877538844,-86.60456930273219
1349.1,-87.9318763825679,-88.43261643383744
1349.1925,-87.16330412026069,-88.20340421791694
1349.285,-85.99997100824189,-87.83698425287079
1349.3775,-87.36842888845601,-86.34250420583882
1349.47,-87.6126108893729,-87.81589610665806
1349.5625,-88.09444025167187,-88.22078302510937
1349.655,-86.30563910509775,-86.86523993517588
1349.7475,-86.6891509128616,-87.78947745094754
1349.84,-86.89798506317136,-87.60056074676511
1349.9325,-86.50336406544756,-87.551810720721
1350.025,-86.10489806406905,-87.41059264414717
1350.1175,-85.737322181182,-87.70229563088903
1350.21,-86.03114962035137,-86.98639559203106
1350.3025,-86.54157904288931,-87.07532385490103
1350.395,-88.13896413938095,-88.55946584836532
1350.4875,-86.70853591972337,-87.53880477958666
1350.58,-88.07871692210995,-84.7369810822662
1350.6725,-84.05214233119423,-85.49715728480751
1350.765,-85.13502246588288,-86.85316211432038
1350.8575,-86.71063521097622,-86.58195784281216
1350.95,-86.34290725496103,-86.40067703035166
1351.0425,-88.47462575993237,-85.7097408112019
1351.135,-88.69015656227708,-90.1886459421599
1351.2275,-87.81490858917756,-87.77931746368928
1351.32,-86.22011291134612,-87.27456390011565
1351.4125,-86.22264116343494,-86.28077714976307
1351.505,-87.4087283833915,-86.70847203573526
1351.5975,-86.19888390113036,-85.41664970923583
1351.69,-86.00652140969042,-86.60061473244433
1351.7825,-86.17429164363983,-85.78420833065155
1351.875,-88.20434700773681,-85.27514015959228
1351.9675,-84.70632189282958,-84.75727098950927
1352.06,-85.22527549442823,-85.99979636845167
1352.1525,-86.70552085323189,-86.91754172725533
1352.245,-85.19088120278504,-88.09677262124207
1352.3375,-86.18640719359831,-87.0997830480905
1352.43,-85.69275494490637,-87.56421490584387
1352.5225,-85.63321088597633,-86.44149183080054
1352.615,-85.51442784009194,-87.47164982495522
1352.7075,-89.37331680922165,-87.30343918470993
1352.8,-88.31936722548312,-87.21260910780734
1352.8925,-88.39930912155343,-87.73984714645577
1352.985,-88.32007455645018,-87.26609659014159
1353.0775,-88.39433136797274,-86.21464386797274
1353.17,-90.67666786508505,-90.04676979379599
1353.2625,-88.45266753494664,-88.93674498855992
1353.355,-87.35189274652592,-89.10278538568608
1353.4475,-87.93891105675232,-87.67484245323669
1353.54,-88.5923028554962,-86.56695800686339
1353.6325,-89.08153290505862,-85.78066773171878
1353.725,-86.55815471998585,-88.30305828443898
1353.8175,-86.88729585465592,-87.72482026871842
1353.91,-87.20053283802851,-85.31031219593866
1354.0025,-88.14488409356662,-87.2510089714963
1354.095,-86.44727832302559,-87.17493945583809
1354.1875,-86.34679022422634,-87.1273230611404
1354.28,-87.194532153653,-86.3912103152741
1354.3725,-87.41605647020276,-85.45341761522229
1354.465,-85.97259821096699,-85.27024377981465
1354.5575,-87.12463252531316,-86.04118983732488
1354.65,-87.25695554646678,-86.30228940877147
1354.7425,-88.18526398135498,-86.81903778506592
1354.835,-86.78493929029395,-89.4192547810166
1354.9275,-84.94694978659815,-86.07969362204737
1355.02,-84.24132567320135,-85.98798399839666
1355.1125,-86.06251426726573,-85.79232688933604
1355.205,-86.48410106951793,-87.01342083270153
1355.2975,-84.28314753280343,-86.23844691024483
1355.39,-84.57341469774909,-87.43197335253424
1355.4825,-87.25331066560648,-87.02967785310648
1355.575,-87.20203894631217,-86.80688971535514
1355.6675,-86.77165794083449,-84.25304221817824
1355.76,-85.81496610138109,-86.754762549135
1355.8525,-86.48308646509028,-87.13376700708247
1355.945,-85.25553409787861,-85.9115857336208
1356.0375,-87.43193820137422,-87.41879275459688
1356.13,-88.39366168078789,-87.55249041613945
1356.2225,-89.4001344579012,-88.61789263661214
1356.315,-89.87373506286325,-88.53135835387887
1356.4075,-86.4761913910264,-88.24552427676859
1356.5,-87.34390174786816,-89.07073890607128
1356.5925,-87.7177718851238,-85.16651761266286
1356.685,-86.3655019880908,-84.35750638262205
1356.7775,-87.21620734213283,-87.0457895564883
1356.87,-88.9030742775037,-85.18177605973027
1356.9625,-85.12164416592928,-85.45688739102694
1357.055,-84.2296516774433,-84.3689110158222
1357.1475,-84.63108087169583,-86.73429132091458
1357.24,-87.71782840853147,-87.88208927278929
1357.3325,-86.74760647026058,-87.64034481254573
1357.425,-85.40778128166804,-87.82742086907038
1357.5175,-86.8840980717077,-90.1678886600866
1357.61,-86.55151105367567,-86.81766248189832
1357.7025,-85.98004280021007,-86.00316749503429
1357.795,-86.78356964368164,-83.58131439465821
1357.8875,-86.08786977189662,-84.13320363420131
1357.98,-86.88610723688569,-87.19085577204194
1358.0725,-86.76823258966951,-86.30361772150545
1358.165,-86.11122183289524,-86.34728292908665
1358.2575,-85.6595970507192,-85.83204425530904
1358.35,-86.41627266124821,-86.18024971202946
1358.4425,-85.3720323452503,-88.00561541409796
1358.535,-84.8997246027952,-86.98291552076395
1358.6275,-85.00177557063705,-87.50617773128158
1358.72,-85.64077831664784,-86.529366268308
1358.8125,-84.74706882858669,-87.46012730026638
1358.905,-86.49628338714676,-85.50057110687332
1358.9975,-86.63714787259556,-88.35421177640416
1359.09,-88.02128580920848,-87.24391154163035
1359.1825,-85.9797047865402,-85.53901569962613
1359.275,-86.07709350091957,-85.07241668207192
1359.3675,-86.65169575811997,-87.15992787481919
1359.46,-85.57034046557558,-86.71607715991152
1359.5525,-86.34969020988395,-86.95428920890738
1359.645,-86.89430125436436,-87.40250285348546
1359.7375,-86.3532061806593,-89.53956940087414
1359.83,-88.99875910357802,-84.72863276080459
1359.9225,-85.82581017060815,-83.88480064912378
1360.015,-85.15103335108118,-84.95182985987024
1360.1075,-83.83912722060951,-86.81664339492592
1360.2,-83.59278041944938,-84.60988552198845
1360.2925,-84.92667190266556,-85.52545730305619
1360.385,-84.50674863069392,-87.61738248079158
1360.4775,-85.29634373340383,-88.66652195606008
1360.57,-84.62484869027415,-88.07277807259837
1360.6625,-85.74000520051021,-86.86782044709224
1360.755,-88.43137930413766,-86.11740683099313
1360.8475,-89.10631963395565,-87.25263616227596
1360.94,-87.86952437110308,-87.62142409034136
1361.0325,-87.91258525926202,-88.15282726365655
1361.125,-85.98086472053541,-88.64114304084791
1361.2175,-87.60189375755505,-87.57364210960583
1361.31,-87.12612097870594,-86.16384070526844
1361.4025,-86.30775018036138,-87.21738000213873
1361.495,-83.97555486104311,-86.71723882100405
1361.5875,-84.41343242064002,-84.34159404173377
1361.68,-87.412116196541,-85.10856547632616
1361.7725,-85.22436802955295,-86.22018712134982
1361.865,-85.35896172337335,-87.34066643528742
1361.9575,-86.94310980240279,-89.21132879654341
1362.05,-87.24822034768249,-86.73589887551452
1362.1425,-88.32818740216776,-86.69281142560526
1362.235,-84.78428354885293,-87.60999766018105
1362.3275,-84.76756317004875,-87.01389343127921
1362.42,-89.04031722033159,-87.24982802355424
1362.5125,-88.6016530605278,-86.27100273093795
1362.605,-87.6141454586903,-85.85559290742077
1362.6975,-87.97910056714935,-85.9196904719345
1362.79,-89.66414686489534,-88.05962415981722
1362.8825,-88.49362139451418,-87.59266619431887
1362.975,-89.11108186452995,-87.89116456716667
1363.0675,-86.51652903160468,-88.76398081383124
1363.16,-85.90095715842013,-88.23320966086153
1363.2525,-86.8744965550214,-86.9346543309003
1363.345,-85.92589386446134,-86.6681423996176
1363.4375,-87.56196213604287,-87.93735886455849
1363.53,-84.54861628674459,-88.2327975001235
1363.6225,-84.21206633852566,-87.49911467836941
1363.715,-87.13795987438031,-84.76922360729047
1363.8075,-85.72111806128723,-85.06135091040832
1363.9,-85.73259039874453,-87.05636664386172
1363.9925,-85.92748095168011,-86.5366575874223
1364.085,-85.92899681236553,-86.7640721907835
1364.1775,-84.38338584455673,-86.82666892561141
1364.27,-84.6635957411113,-89.68952805312301
1364.3625,-85.39047611139058,-83.80408847711324
1364.455,-87.47506058575216,-84.42293656231466
1364.5475,-86.06090385168238,-87.60810691564723
1364.64,-86.2329363290896,-88.12478966160913
1364.7325,-86.72197884542928,-87.5855347536324
1364.825,-87.22954088477934,-85.28694444923246
1364.9175,-86.79780232843669,-87.00081288751872
1365.01,-87.81886827892671,-89.76746141857515
1365.1025,-85.77540475186086,-87.91748696621633
1365.195,-86.61943811441294,-87.38540643716685
1365.2875,-87.03862095446,-87.92285252184281
1365.38,-86.20408822071887,-87.12272072804309
1365.4725,-87.5857343223556,-86.91281409530482
1365.565,-87.29156859773548,-87.3248022403136
1365.6575,-85.86970963815341,-85.94648423532138
1365.75,-85.57515469701374,-87.20777646215046
1365.8425,-85.82707796863876,-85.0859509544786
1365.935,-86.28822969715543,-86.18333315174527
1366.0275,-85.41455012913212,-87.25880366917119
1366.12,-84.54437239443796,-86.69143660342233
1366.2125,-85.41124751844993,-86.07759120741477
1366.305,-87.79579226140824,-87.8137518561348
1366.3975,-86.62384890845547,-84.3530054025961
1366.49,-85.57492948350368,-85.19323850449977
1366.5825,-86.40123888155877,-86.18974443575799
1366.675,-87.23167241324732,-85.78689397086451
1366.7675,-87.36716003350915,-85.68940277032556
1366.86,-86.62112446257657,-86.1194459957797
1366.9525,-85.43748202123665,-85.79530062475227
1367.045,-86.57488444287411,-87.80825999219051
1367.1375,-85.66985211321742,-87.4960926527682
1367.23,-86.42619667776066,-85.73176918752628
1367.3225,-86.42552214039634,-85.1811526335604
1367.415,-86.69301313245842,-85.43436902845451
1367.5075,-88.26533652405031,-88.7440428839136
1367.6,-85.52834894357626,-87.44611169992392
1367.6925,-85.0999932010811,-86.19146201211626
1367.785,-87.98534284391437,-85.00685773649249
1367.8775,-87.57409208592948,-85.78089445409354
1367.97,-87.02819008482753,-85.53547615660487
1368.0625,-85.80963482643459,-87.01118054176662
1368.155,-85.77160624237749,-88.24034861298296
1368.2475,-85.62527834387295,-87.55139528723232
1368.34,-88.01464832328999,-86.83888233207905
1368.4325,-86.68963988666951,-84.49956115131795
1368.525,-86.4462019342156,-85.43412460267263
1368.6175,-86.30721114980832,-88.36220382558957
1368.71,-84.04229714951745,-87.15654733262292
1368.8025,-84.81016659836826,-85.21521115403232
1368.895,-88.40410105152266,-86.07896677417891
1368.9875,-86.79196549920124,-86.67789079216999
1369.08,-86.58923845701521,-87.59299211912459
1369.1725,-86.53072980043899,-85.32910016176712
1369.265,-85.83379335025953,-86.7330777130525
1369.3575,-85.95037155031068,-85.73444442628724
1369.45,-87.78084739618401,-85.13997062616448
1369.5425,-86.18735772868605,-86.96861535808058
1369.635,-85.97364400288103,-84.9889943446779
1369.7275,-86.90830668262232,-86.42542704395045
1369.82,-87.40107477180229,-87.05377710334525
1369.9125,-89.32768832167658,-86.98347292861017
1370.005,-89.71863888972364,-88.66962002986035
1370.0975,-89.1840063107076,-88.01362667203573
1370.19,-86.30251355940155,-87.17424817854217
1370.2825,-86.01790909915131,-88.39119248538178
1370.375,-85.30062392774056,-86.8707762104554
1370.4675,-87.16834864285784,-86.75409540799455
1370.56,-87.71519123075353,-86.24206958768713
1370.6525,-85.9239473958443,-86.38602930502398
1370.745,-84.61035199046054,-86.26364178538242
1370.8375,-84.31419992549091,-87.44887399775654
1370.93,-84.3965293979211,-87.45796128268672
1371.0225,-88.29658752804082,-87.58997589474004
1371.115,-86.93022971247089,-85.29817252252948
1371.2075,-86.20782581312798,-84.63965717299126
1371.3,-87.40407216894323,-84.2721065317362
1371.3925,-85.4427282291628,-87.20189113199483
1371.485,-86.26233158020324,-87.00332126526183
1371.5775,-84.78514630990908,-87.6630302210419
1371.67,-83.64239799290434,-84.93310081272855
1371.7625,-84.58109589518206,-84.34394379557268
1371.855,-84.45956977830352,-84.93187507615508
1371.9475,-84.96570110056979,-84.59717082713229
1372.04,-84.76130930852561,-85.64016978215842
1372.1325,-86.10844883402945,-87.27299198588491
1372.225,-85.70166178863123,-86.47252055327967
1372.3175,-87.44627119961737,-85.83646895352362
1372.41,-88.54901437144771,-86.9204972205688
1372.5025,-86.65227868260519,-87.26035668553487
1372.595,-87.48274106231531,-86.31326932159266
1372.6875,-86.35271076398357,-87.16252521710857
1372.78,-88.734790620078,-87.0911138622655
1372.8725,-86.47318838246112,-86.73161886341815
1372.965,-84.3136773547138,-87.49102263059271
1373.0575,-84.36287068412759,-86.22451161430337
1373.15,-86.5440624261573,-87.42696647889167
1373.2425,-85.40730139696014,-88.06297156297576
1373.335,-84.69633148101269,-85.63148162749707
1373.4275,-84.12100679224342,-85.33592683618873
1373.52,-85.68431041182563,-87.75116679610298
1373.6125,-89.08003657811855,-87.65771907323574
1373.705,-86.19897812563207,-87.25631302553441
1373.7975,-85.47578164860079,-85.06569406315157
1373.89,-85.66441441992906,-86.0199670932689
1373.9825,-86.24032503572215,-86.26840120759715
1374.075,-85.18870482886022,-88.46276793921179
1374.1675,-85.01454463861498,-86.37247005365404
1374.26,-85.54945017365904,-86.78539682893248
1374.3525,-85.42293507828536,-86.6051936842424
1374.445,-84.98122126381949,-89.05035883706168
1374.5375,-85.54558252142738,-86.85109399603675
1374.63,-86.83361679994712,-86.20657975160728
1374.7225,-87.25261931379907,-85.99244933088892
1374.815,-88.42272249659878,-86.74359957179409
1374.9075,-86.85907831316857,-87.71515741473107
1375.0,-85.2476227248694,-86.83945011744753
1375.0925,-85.58245819692486,-86.04324310903424
1375.185,-87.14932842986629,-85.43300457732722
1375.2775,-87.20532111832162,-87.09596137711068
1375.37,-87.27610916195272,-87.8906797796285
1375.4625,-86.57241642473247,-85.25881779191997
1375.555,-86.16979678767902,-84.55684360164386
1375.6475,-85.45059734465629,-85.91972118498832
1375.74,-84.94136837551831,-85.29563168118237
1375.8325,-86.06988238907778,-85.85735034562074
1375.925,-86.08475082232466,-86.42634170367232
1376.0175,-88.4624356659568,-87.6128491791404
1376.11,-84.99634125369705,-86.03822662967362
1376.2025,-86.52818874564778,-84.17307857719075
1376.295,-84.92656943701346,-87.01545188330252
1376.3875,-85.92136460097933,-88.1188896253934
1376.48,-86.8530741019926,-88.04044440228557
1376.5725,-85.10936272144565,-84.05541527271518
1376.665,-84.84503086080093,-84.6999045180275
1376.7575,-87.29470527645397,-87.09550941463756
1376.85,-86.8275189503386,-84.08040286147141
1376.9425,-87.80854602645027,-85.73766895125496
1377.035,-87.22378655205667,-87.22686882744729
1377.1275,-86.82855057193576,-85.9990675397092
1377.22,-86.36044793550461,-85.59709649507492
1377.3125,-84.66817247650648,-84.89742815277602
1377.405,-84.17211907844042,-85.38645928840135
1377.4975,-86.010639167725,-85.89662549585
1377.59,-88.09385083332711,-86.91215680256539
1377.6825,-84.4192745079139,-87.9312145103553
1377.775,-83.93706734285271,-83.9356482754699
1377.8675,-84.44918951405013,-84.50125250233138
1377.96,-85.47909747805735,-86.38640033450267
1378.0525,-86.6223721792638,-84.00658848785756
1378.145,-87.77456719217474,-84.34651238260443
1378.2375,-86.32642957268972,-87.62570783196706
1378.33,-86.10915132294599,-86.52794404755537
1378.4225,-86.25797107588866,-88.57679584395507
1378.515,-82.77352968609071,-87.4088293687079
1378.6075,-82.63007030299495,-88.98774394801448
1378.7,-84.32553297540596,-86.09161573907784
1378.7925,-84.16547493957573,-85.21568398498589
1378.885,-85.19246057281683,-85.06740716705511
1378.9775,-86.46162749457619,-87.41154814887307
1379.07,-85.74555106838808,-86.50823875149355
1379.1625,-85.15112672609266,-85.75943361085828
1379.255,-85.82477779254256,-85.7617742525035
1379.3475,-85.98825260474347,-85.72245975806378
1379.44,-86.8015929566779,-85.06811059583805
1379.5325,-87.30043573504727,-85.27364893084805
1379.625,-87.28442539485752,-85.66301121028721
1379.7175,-85.6519245344749,-86.17186777177959
1379.81,-85.20870982254051,-86.85409556472801
1379.9025,-87.0189067165962,-84.96422684599074
1379.995,-87.04908319437493,-86.36366601908196
1380.0875,-83.06959293075239,-86.36091373153364
1380.18,-84.03338524391334,-86.73902031471412
1380.2725,-87.61416666643166,-87.12957804338478
1380.365,-88.1071489902954,-86.33707605328368
1380.4575,-87.55299688835201,-86.47842718620358
1380.55,-85.99877609546067,-84.89200271899583
1380.6425,-86.52244376493755,-85.12335776640239
1380.735,-87.66509944511841,-86.92511684013795
1380.8275,-85.59503994996396,-84.47396908814756
1380.92,-84.1527270104271,-82.8702563073021
1381.0125,-84.84470664701153,-85.30848228177716
1381.105,-85.48527939682252,-86.7321742332483
1381.1975,-86.88995124130125,-87.91273261337156
1381.29,-86.37439600856858,-87.68987147243577
1381.3825,-84.51103191151103,-85.83714275135478
1381.475,-84.42783441399166,-86.14048089836666
1381.5675,-82.67288396034228,-88.12499425086962
1381.66,-82.48760865531759,-86.44039796195821
1381.7525,-85.47720623130992,-85.81032085533336
1381.845,-85.8943779385622,-86.68255542879658
1381.9375,-87.1619219338086,-84.19202752462891
1382.03,-84.54696620776761,-86.42824519946683
1382.1225,-84.20629481805233,-85.43535213006405
1382.215,-86.47669212745153,-85.37373344825231
1382.3075,-84.96030046994548,-84.77616503293376
1382.4,-84.91055307306915,-84.78845987238556
1382.4925,-86.10031523222851,-84.07735075468945
1382.585,-85.0635377530835,-83.85079208657959
1382.6775,-85.03923430750498,-85.74686065027842
1382.77,-86.0601884037896,-84.65692912644585
1382.8625,-87.86750416790979,-85.22162251507775
1382.955,-87.07077785230277,-87.93210597730277
1383.0475,-86.90343078264806,-85.88627227434728
1383.14,-86.80571717036725,-86.8013836742735
1383.2325,-87.46492339240933,-85.49148894416714
1383.325,-85.21759730033268,-84.36459284476628
1383.4175,-85.42563922372298,-85.46667010751204
1383.51,-84.9448519444029,-86.28619868512556
1383.6025,-84.8533442252012,-87.65414073399026
1383.695,-86.49851555661024,-87.7954058153993
1383.7875,-84.98350772329385,-86.23982486196573
1383.88,-84.0634705665565,-82.47095652847057
1383.9725,-87.13684921578854,-82.46637039498776
1384.065,-85.45683275789989,-83.72305285067333
1384.1575,-83.5379246718903,-84.58490648341373
1384.25,-83.03501692552906,-85.7199381901775
1384.3425,-86.17265785865577,-85.86992348365577
1384.435,-85.01608642390298,-84.75068267634438
1384.5275,-86.80691028728216,-84.4825770963642
1384.62,-87.18392339410165,-87.03679814996103
1384.7125,-85.97142841769714,-84.01761677218933
1384.805,-86.02276550699025,-84.08493744302541
1384.8975,-84.27879159557058,-85.34128396617605
1384.99,-84.51463027962535,-84.28824325569957
1385.0825,-84.43280383698244,-84.15082141510744
1385.175,-84.45696491656349,-87.65245289263771
1385.2675,-86.17771257842288,-83.55865587676273
1385.36,-86.58524181060235,-84.52244426421564
1385.4525,-86.73839574865212,-83.86017614415994
1385.545,-87.17812497746387,-83.87734372746387
1385.6375,-85.74574572017792,-84.07814318111542
1385.73,-85.79127933909481,-84.7931561701495
1385.8225,-87.5378474772768,-84.65877338059711
1385.915,-86.3428796391142,-87.69027648970014
1386.0075,-87.53742288270834,-87.13190530458334
1386.1,-85.72699936381676,-85.68275650493004
1386.1925,-85.67393818399775,-85.21901264688837
1386.285,-86.32613057859875,-86.66331929930188
1386.3775,-87.8129787082601,-83.84695240210776
1386.47,-87.38009567112215,-83.71539993137606
1386.5625,-86.76453438466116,-87.723114401751
1386.655,-86.18711241479096,-88.31855925316987
1386.7475,-86.79408525467142,-85.45886491775735
1386.84,-85.90276705224758,-85.44356905420071
1386.9325,-87.05589004628477,-84.87048812978087
1387.025,-85.35359766939601,-84.55892756441554
1387.1175,-83.86603457489741,-86.17138583222163
1387.21,-86.19393546959782,-83.4741326131525
1387.3025,-85.2439215627389,-82.63826207787562
1387.395,-85.56430863015215,-85.29225205056231
1387.4875,-85.84227623726304,-84.01590599800522
1387.58,-85.68507078299315,-87.03934934744628
1387.6725,-84.47724426929143,-87.1078518742719
1387.765,-85.29888245054823,-86.01158997007948
1387.8575,-83.26744748496247,-84.35172177695466
1387.95,-84.51981833981512,-85.75196555661199
1388.0425,-85.91785719771916,-84.9885206498676
1388.135,-86.0195474571079,-84.79901217878759
1388.2275,-84.88794606377793,-86.76036732842637
1388.32,-85.33766636001022,-84.32816776381881
1388.4125,-84.87724563828101,-83.9823710655271
1388.505,-86.38635308803926,-86.08974511684785
1388.5975,-84.32498016435886,-85.90495147783543
1388.69,-85.18965549272393,-85.73830814164971
1388.7825,-85.29071232508335,-87.29261967371616
1388.875,-86.06318636699936,-87.07561465069077
1388.9675,-87.07365934454194,-86.83638517462006
1389.06,-87.12797842567566,-85.38732443397645
1389.1525,-83.85001621300616,-85.15453586632647
1389.245,-85.5443208187658,-85.62800001798455
1389.3375,-86.33930288796725,-85.89309011941256
1389.43,-83.65834804072344,-84.87285609736406
1389.5225,-85.38187314714742,-86.17337705339742
1389.615,-84.8435955534263,-83.69374661543802
1389.7075,-85.80909448318874,-84.46165185623562
1389.8,-84.9253425926805,-83.91672900625471
1389.8925,-84.02010630035441,-82.54392527008098
1389.985,-84.24426451245625,-84.90348997632344
1390.0775,-86.06628192872415,-84.93724597901712
1390.17,-86.0673183121069,-83.09357868808347
1390.2625,-85.23622157411515,-83.35468318300187
1390.355,-86.83997474273804,-83.86041389068725
1390.4475,-85.32722435913837,-83.73596917115009
1390.54,-86.83908370030866,-85.670832662711
1390.6325,-88.23161660475486,-84.68835793776267
1390.725,-85.48330054622662,-84.16224036556255
1390.8175,-85.43294930217444,-85.06337380168615
1390.91,-85.2904932882222,-86.2954752828511
1391.0025,-87.15293813534934,-85.39099050351341
1391.095,-87.76145938994014,-83.84388736845577
1391.1875,-87.60450550034737,-85.24775501206612
1391.28,-86.52690220686091,-83.48801518293513
1391.3725,-85.01390188550249,-83.07648580884234
1391.465,-86.17832038884589,-83.5864777374787
1391.5575,-85.86142815929833,-84.40012444836083
1391.65,-86.5376972383776,-85.8827900118151
1391.7425,-85.46294884971995,-86.35271172813792
1391.835,-85.13238409976364,-85.22918585757614
1391.9275,-84.69546282296369,-85.23460924630353
1392.02,-84.31086116235832,-83.41439204614738
1392.1125,-86.49669129613137,-84.53983552220559
1392.205,-86.41291110558106,-84.16622226280762
1392.2975,-85.13312898469019,-83.63695131135034
1392.39,-84.20770656229418,-83.57240687967699
1392.4825,-86.95486587981533,-83.8166517684872
1392.575,-85.02023681557924,-85.51187499917299
1392.6675,-84.83383492905301,-88.29986123520536
1392.76,-84.8153150619195,-84.60726910244685
1392.8525,-83.90453323372736,-84.30638107308283
1392.945,-88.23211669013949,-86.6765289215848
1393.0375,-86.58900183008745,-85.33007543848589
1393.13,-84.36208287509315,-84.36740056308143
1393.2225,-85.0989672424682,-84.40109889530024
1393.315,-86.79913612881003,-84.34453102627097
1393.4075,-85.59775188304874,-84.8788950715253
1393.5,-85.93667851425951,-84.29329930283373
1393.5925,-86.9197215598267,-83.97765918189701
1393.685,-86.60120993358827,-82.84326773388123
1393.7775,-86.10284010308189,-84.00179640191001
1393.87,-84.48727228095115,-86.24130823065818
1393.9625,-85.67836510512126,-85.9697087940861
1394.055,-86.41425486243186,-84.27601023352561
1394.1475,-86.47609999547295,-82.67741682896904
1394.24,-87.64399083158871,-84.31541569731137
1394.3325,-86.08168469029931,-85.7759214456704
1394.425,-84.47275242871115,-85.05241093701193
1394.5175,-84.65322309483697,-83.9684391592901
1394.61,-87.12253973814288,-88.07819006773272
1394.7025,-86.26209613750504,-87.15709278057145
1394.795,-86.15438368593018,-83.070597675188
1394.8875,-84.16603782714887,-85.15045097412153
1394.98,-84.11753127366634,-84.596085045639
1395.0725,-84.5565248483277,-84.87264881073004
1395.165,-88.18036809466935,-84.17904820941544
1395.2575,-86.99012149371585,-84.90891421832522
1395.35,-85.75720075108923,-83.56490186192907
