Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
4909.795,-60.01044161160373,-59.42597658474826
4909.8875,-61.61779410450619,-59.61428458302181
4909.98,-62.065348791115326,-61.526881383888764
4910.0725,-61.54201146350195,-60.27658482775976
4910.165,-61.040689763566434,-60.304971990128934
4910.2575,-60.62629276714805,-59.93396336040977
4910.35,-60.36161803014207,-60.84928892857957
4910.4425,-60.14915427052382,-61.219970310562886
4910.535,-59.60270154657146,-60.59079969110271
4910.6275,-61.425041544951995,-60.16262852004965
4910.72,-62.29005580581909,-59.798951679842524
4910.8125,-60.184896438145145,-61.76291462662171
4910.905,-59.093297582123945,-63.18117294833488
4910.9975,-59.00870559715884,-59.84034011864321
4911.09,-60.04310474545669,-60.606619454929344
4911.1825,-61.87298581995772,-60.341102580211626
4911.275,-61.9251829363278,-59.906109449999676
4911.3675,-62.61760381860306,-60.03979925317337
4911.46,-60.74720739928767,-58.28690313903376
4911.5525,-60.454328770525805,-61.65584396827971
4911.645,-59.39175419630891,-62.09457402052766
4911.7375,-62.31374088786627,-61.432622113452204
4911.83,-61.669179540286336,-60.48748550952462
4911.9225,-61.83600747948941,-62.19902170068082
4912.015,-60.233383650020826,-62.87335252209114
4912.1075,-62.97773262139863,-60.31600471612519
4912.2,-63.23830053668299,-60.86980078082362
4912.2925,-61.18389791787641,-61.621870940337345
4912.385,-62.289845507038336,-61.312596361530524
4912.4775,-60.3210892969187,-61.138388186078856
4912.57,-59.64120046334624,-61.95486013131499
4912.6625,-61.606364928216756,-61.74676867577535
4912.755,-62.78530828625116,-62.938788816036315
4912.8475,-61.37223678399941,-61.781431730288475
4912.94,-62.01036942433285,-61.52210343312191
4913.0325,-62.27237619886617,-64.0379096461318
4913.125,-61.76739560504734,-62.64831601520359
4913.2175,-61.53811411393119,-61.99406961930228
4913.31,-61.417409846937275,-62.12899584547243
4913.4025,-62.93978293473672,-61.528261023115626
4913.495,-60.07081718717425,-61.57899589811175
4913.5875,-59.650997231940075,-61.64622886035804
4913.68,-59.48108906876928,-61.146181537031
4913.7725,-59.49364122910982,-60.94192919297701
4913.865,-61.94916702709931,-61.25246597729462
4913.9575,-60.95180770653765,-62.43178817528765
4914.05,-61.119857038055144,-61.5627662787778
4914.1425,-63.01005483717903,-61.95943380446418
4914.235,-62.24545561667729,-62.45211302634526
4914.3275,-61.555620236949416,-61.42040447767207
4914.42,-60.866398620870214,-59.91984252956162
4914.5125,-60.35476984168052,-60.1538115897274
4914.605,-63.21537502093658,-60.786229207948296
4914.6975,-61.49644719911553,-61.92689000917412
4914.79,-61.07484032731481,-60.951595088057
4914.8825,-61.642167107560724,-61.66227056215057
4914.975,-62.06654739433415,-61.81642532402165
4915.0675,-61.07992040859179,-60.861452696189446
4915.16,-60.99718178834654,-62.13072671022154
4915.2525,-61.51136285273989,-62.98516351191958
4915.345,-61.66910209862399,-62.01921501366305
4915.4375,-61.420198118042144,-62.79113165075699
4915.53,-61.26293430526028,-63.176539041588406
4915.6225,-60.80987475520446,-63.82383654719665
4915.715,-61.21777301590235,-61.936721380160165
4915.8075,-61.58281287217484,-63.04068335557328
4915.9,-61.486636482843025,-59.05311902678834
4915.9925,-59.9530933431307,-61.37831001793539
4916.085,-58.824636463863705,-62.163076405269955
4916.1775,-63.39433378504419,-61.5743417196145
4916.27,-62.353118542061594,-63.089393261299875
4916.3625,-62.789285725653784,-58.845201558173315
4916.455,-62.94200923278597,-58.92841365173128
4916.5475,-62.98397278706098,-61.47344422260785
4916.64,-62.608459477293486,-63.265007023680205
4916.7325,-61.50769190643602,-60.76481776092821
4916.825,-62.72693527995786,-60.72908676921567
4916.9175,-60.8952102964701,-60.40982058699744
4917.01,-60.558400142354714,-60.25025652663206
4917.1025,-61.47377563824901,-61.0696237217451
4917.195,-61.372080199983124,-60.83032452371359
4917.2875,-61.08200341035755,-60.38450890352161
4917.38,-63.118079273537724,-59.25213536484632
4917.4725,-61.28926775802282,-62.414138058315785
4917.565,-62.933518282122684,-63.716126314349246
4917.6575,-63.209945678190195,-63.438819884733164
4917.75,-62.733767517434714,-63.49398327671206
4917.8425,-62.70726194453895,-64.17807951045691
4917.935,-59.39846485562921,-62.49990528531671
4918.0275,-60.58545243001367,-61.8199571297207
4918.12,-60.63928027813178,-63.00978656475287
4918.2125,-60.8238873111831,-62.084789715968256
4918.305,-60.38149155411581,-60.43127335343222
4918.3975,-60.8885395474822,-63.18484234289236
4918.49,-60.86037401101296,-61.282905138942645
4918.5825,-61.78890779381254,-62.843686846546916
4918.675,-61.43247983139054,-64.4717025486757
4918.7675,-61.21472752115005,-63.2631512882399
4918.86,-62.224418875708054,-60.749206778540085
4918.9525,-62.77493128266106,-61.54138025727043
4919.045,-62.109611917182896,-62.22004740302274
4919.1375,-62.327085969563875,-61.351797578450594
4919.23,-61.62830406952722,-63.47719628144128
4919.3225,-60.691343921971324,-61.65241875107289
4919.415,-60.739617094079236,-61.55993722347377
4919.5075,-62.7430790372914,-63.073546261412496
4919.6,-64.01736543984475,-62.14450929970804
4919.6925,-61.071684988003284,-59.86025157735875
4919.785,-61.37744271810888,-60.92475259359716
4919.8775,-61.83239712107363,-62.13055385935488
4919.97,-60.68154332109081,-62.39755436845409
4920.0625,-61.24663450794988,-61.46557524281316
4920.155,-61.95995404291292,-62.55176617670198
4920.2475,-60.13612118237966,-63.59612026685232
4920.34,-59.879786592279174,-61.532618623529174
4920.4325,-60.05885229070814,-62.42368230779798
4920.525,-60.368902159196296,-63.865598631364264
4920.6175,-61.35041012529092,-62.09137692216592
4920.71,-62.12711732841997,-63.149418048634814
4920.8025,-62.58942750563414,-61.454387222431016
4920.895,-62.63741083682156,-64.31463404238796
4920.9875,-61.515543629766206,-62.633463551641206
4921.08,-61.458574714190846,-61.87041706038225
4921.1725,-61.581257802596554,-62.505330068221554
4921.265,-62.14854649758694,-63.12118748879788
4921.3575,-61.719629631223405,-64.0337165452859
4921.45,-61.51703374305232,-61.40649907508357
4921.5425,-61.59246322903071,-61.4306437710229
4921.635,-62.26958751193623,-61.35332774631123
4921.7275,-61.956251124374816,-60.56963155650372
4921.82,-62.57435957303837,-62.722453750284465
4921.9125,-61.68230823274758,-62.317287480794455
4922.005,-60.5615454568033,-62.24392613307283
4922.0975,-62.00909119270909,-60.30388336800206
4922.19,-62.17789190160463,-60.57972448217104
4922.2825,-61.98016375894916,-62.38121051187885
4922.375,-60.76266273508773,-62.10468849192367
4922.4675,-62.70512209525106,-64.20370302786824
4922.56,-63.08350465785617,-62.28556154262179
4922.6525,-63.04539341950615,-62.42619938874443
4922.745,-60.8092331931737,-61.62212992168932
4922.8375,-61.118897563767305,-61.82332719023215
4922.93,-62.801710433541245,-63.897344893990464
4923.0225,-60.66244220974588,-64.79279041531228
4923.115,-61.97284986553726,-65.17000104961929
4923.2075,-61.77630192138408,-61.68082767822002
4923.3,-62.184469813570615,-60.39745962069952
4923.3925,-61.900570083323764,-62.743229079905795
4923.485,-61.072551937848104,-61.948230953961385
4923.5775,-62.40202211604827,-61.801512472493584
4923.67,-61.08075306723985,-62.05842182944688
4923.7625,-60.61907497995766,-63.53204647653969
4923.855,-61.21913628000259,-61.36272911447524
4923.9475,-63.037087773507736,-60.777810429757736
4924.04,-63.83220679244612,-63.62774664840315
4924.1325,-60.9538967063492,-62.19151419902498
4924.225,-60.34959097504111,-64.12461538910361
4924.3175,-61.15683231123613,-62.742609593950974
4924.41,-59.94085965563617,-61.857661108272886
4924.5025,-61.58491274236027,-60.28612276433292
4924.595,-61.085611737616304,-59.839395917303804
4924.6875,-60.85475319917349,-61.912172022415675
4924.78,-60.363101275092596,-60.13766029608869
4924.8725,-64.23248212511255,-59.95902936632349
4924.965,-58.542737350826044,-60.492818222408076
4925.0575,-58.708097286694894,-60.48274786042536
4925.15,-61.05722860747184,-62.043213409717936
4925.2425,-60.60471107380575,-61.68941261189169
4925.335,-60.861759883315685,-62.86880181446803
4925.4275,-61.351370018735224,-62.12965218426257
4925.52,-62.95957357213105,-61.84472829625214
4925.6125,-62.32223478884808,-62.84074369998089
4925.705,-62.548776795458295,-62.96737115580986
4925.7975,-60.90479381991272,-61.88685711336975
4925.89,-61.23549094317558,-63.54824271319511
4925.9825,-60.80734764479645,-62.423947681417545
4926.075,-60.42139693211392,-60.44220229100064
4926.1675,-61.635309385665465,-60.632066892989684
4926.26,-58.91071676758579,-62.4848897412186
4926.3525,-60.75872746350106,-64.48927250744637
4926.445,-60.959080840438915,-62.14764132627876
4926.5375,-61.24962326001186,-61.911343535890765
4926.63,-62.47252542460844,-62.96813089335844
4926.7225,-58.27812454047901,-62.930353849561044
4926.815,-58.009308473008986,-59.57367767466914
4926.9075,-60.90766961634746,-59.91701562464824
4927.0,-60.289865977391464,-61.63713312827037
4927.0925,-61.041716024418506,-64.41609804346147
4927.185,-60.41826277400047,-63.33089094782859
4927.2775,-60.93463530223384,-62.40835966746822
4927.37,-61.35713761192704,-61.15301316124344
4927.4625,-61.67093814676033,-61.63302768533455
4927.555,-61.67277456423481,-62.444792996851994
4927.6475,-60.55012396272302,-62.21481207307458
4927.74,-58.89495105041403,-59.64337176574606
4927.8325,-60.22881648271553,-60.77839228837959
4927.925,-61.04882107612083,-62.21868191596458
4928.0175,-61.104705417583645,-61.329688632915676
4928.11,-60.917152781998354,-60.77853431276007
4928.2025,-61.70118238171145,-61.196764962277854
4928.295,-60.42009681525179,-64.5372385388846
4928.3875,-60.01940239719863,-62.44075859837051
4928.48,-62.46605440971758,-61.545186489795704
4928.5725,-59.74156551864483,-62.33401852157452
4928.665,-59.72839725786157,-61.46850956254907
4928.7575,-62.49566429840675,-63.266858756414564
4928.85,-61.560738757558966,-62.94577141136756
4928.9425,-59.92504731797683,-63.94956819200027
4929.035,-60.419904052405684,-63.790204345374434
4929.1275,-60.14317881967362,-63.10038554574784
4929.22,-60.983314598675435,-61.234169090862935
4929.3125,-61.638637485931156,-62.48505014462256
4929.405,-62.79761640017551,-61.80338422244113
4929.4975,-62.89196061653743,-63.33135270638118
4929.59,-62.45060078460628,-60.39110676605159
4929.6825,-61.41826192647831,-60.47609273702518
4929.775,-60.491385677967564,-62.322570065174595
4929.8675,-63.534458718781224,-62.306263528351536
4929.96,-60.35538813873043,-62.75111720367184
4930.0525,-60.79962973419347,-63.25281576934972
4930.145,-62.652730798733344,-61.67290291787397
4930.2375,-60.490101637181546,-62.773175062474515
4930.33,-59.1209921417026,-61.42416139219088
4930.4225,-61.27363566388346,-61.547523298160804
4930.515,-59.78316100203846,-61.67391570174549
4930.6075,-59.64016875618994,-62.02496489876806
4930.7,-61.66841229730683,-61.75048932367402
4930.7925,-60.473192542695465,-61.07326731076187
4930.885,-60.14848075873425,-60.27457939154675
4930.9775,-61.178445965658995,-61.81219688118634
4931.07,-59.4468299423331,-62.340636399852634
4931.1625,-60.66185272602582,-62.17306793598676
4931.255,-61.877335012681286,-63.245254934556286
4931.3475,-61.3406217866977,-61.56018813191255
4931.44,-61.84656627217166,-61.622368884476344
4931.5325,-60.127720057410045,-61.99309176151161
4931.625,-59.97507589278189,-60.57251089034048
4931.7175,-62.265976015913836,-62.06719977079665
4931.81,-61.01906668049901,-61.77427755696385
4931.9025,-60.65460546830887,-61.27190740922684
4931.995,-61.1913759620451,-61.31898521497479
4932.0875,-59.80149731565221,-61.70207104612096
4932.18,-60.864142821212376,-59.873786375899876
4932.2725,-61.04254338794945,-60.81929204517601
4932.365,-62.62364818676056,-60.49969341381134
4932.4575,-61.61725337336072,-63.58491236994275
4932.55,-61.75283588955263,-62.758680005763566
4932.6425,-63.13257622934016,-63.55104851937922
4932.735,-63.6347397865848,-62.35175791402621
4932.8275,-61.431842443384795,-61.05553018752542
4932.92,-60.320972835700296,-59.96908990112998
4933.0125,-60.85560540266998,-60.92043999739654
4933.105,-62.50220133875975,-62.632923384658184
4933.1975,-61.99195419923161,-62.36992203370426
4933.29,-63.35123118432358,-59.555363264401706
4933.3825,-61.60633845907414,-60.40251155477726
4933.475,-62.140279270998136,-62.147351719728604
4933.5675,-62.10628239246986,-62.60690800282142
4933.66,-60.575629269160714,-64.05477050451228
4933.7525,-61.20686925476426,-62.339483390506444
4933.845,-62.11025289853837,-63.088921111428995
4933.9375,-62.183056995131174,-62.677571460463206
4934.03,-60.75732043633412,-61.69093707451771
4934.1225,-60.52584566370155,-62.26411928430702
4934.215,-64.47171069247672,-62.04988909823844
4934.3075,-59.55103888698251,-64.35011115260751
4934.4,-60.36961181462567,-62.38992126286786
4934.4925,-62.67073850859215,-60.84029417265465
4934.585,-62.40477451081616,-61.32047733064038
4934.6775,-63.947238632234175,-62.291957565339644
4934.77,-61.976010218410174,-64.54440774038284
4934.8625,-61.15056651525842,-60.085045275024044
4934.955,-61.839269961524195,-59.263227786231226
4935.0475,-62.572226159975294,-62.02445852081514
4935.14,-61.53077820113271,-61.66526916792959
4935.2325,-61.09134516424738,-61.30816492743097
4935.325,-62.830587217398,-60.22221929747612
4935.4175,-62.9531628806748,-59.97480747295996
4935.51,-61.04180532012503,-61.290012412410185
4935.6025,-62.41431697665941,-64.9104565030266
4935.695,-62.390743333142076,-62.34174736146239
4935.7875,-61.58808116634395,-62.47238902767207
4935.88,-61.97887229694285,-57.80989646686473
4935.9725,-60.85223264225807,-57.68520993717995
4936.065,-61.33966245794979,-60.77581205511776
4936.1575,-63.20212519544103,-63.297454480108996
4936.25,-59.735237016078074,-62.74455250680073
4936.3425,-59.41087598302509,-61.712488837029
4936.435,-62.88355351669517,-63.34912205917564
4936.5275,-61.88026393003071,-61.91482508725727
4936.62,-60.682236509023184,-61.19333727806615
4936.7125,-60.427784558387415,-64.43832075223507
4936.805,-63.09421827000854,-61.78203870457885
4936.8975,-61.635967281535805,-62.09487536259049
4936.99,-62.61386076671492,-62.849540393179765
4937.0825,-60.95968432015377,-61.43399614876705
4937.175,-59.473547816209205,-61.63550460331858
4937.2675,-60.74251028691706,-63.23291250859675
4937.36,-62.13716958263669,-64.1945197413281
4937.4525,-62.94706886619183,-62.59154671043011
4937.545,-61.80708821443323,-62.745534259355104
4937.6375,-58.529369056715346,-62.853091896070815
4937.73,-60.43584133554105,-64.85508419442777
4937.8225,-61.38118798410086,-64.08541161691336
4937.915,-62.52239906445662,-63.45000373974959
4938.0075,-62.74134867183863,-63.799972939416755
4938.1,-62.6919751104269,-61.84547089900112
4938.1925,-63.14738782694518,-60.68616803934752
4938.285,-61.21127793312202,-60.896244974137645
4938.3775,-61.46467723889393,-63.061349296999396
4938.47,-61.753800049280684,-63.10315765426115
4938.5625,-62.4633128177057,-62.91862745393617
4938.655,-60.03729972216801,-63.906486123535196
4938.7475,-59.77121670576988,-60.95449002119957
4938.84,-59.50066558560352,-62.22913543423633
4938.9325,-62.651091928727894,-63.605071420915394
4939.025,-61.86727876554775,-63.58956117521572
4939.1175,-61.17968264938402,-62.10315219284105
4939.21,-61.00430564877151,-59.42298393246292
4939.3025,-61.170165347996694,-59.67082147592638
4939.395,-61.09316131455143,-62.4088275132819
4939.4875,-62.71551615387217,-62.42492014557139
4939.58,-62.838323931323984,-62.52261958562086
4939.6725,-62.83117541634134,-63.6609025891929
4939.765,-62.17522601455713,-64.56817035049463
4939.8575,-61.92486568967783,-64.5168990759083
4939.95,-62.96949111924533,-62.59892379746799
4940.0425,-62.96609961495474,-62.43814551339224
4940.135,-62.70731898613751,-62.84813472100079
4940.2275,-60.71637384345534,-64.9985698883772
4940.32,-61.818802819366496,-63.00614260208134
4940.4125,-62.379474075132116,-62.56895008831571
4940.505,-62.31704300345284,-62.14461105765206
4940.5975,-61.5676363105001,-61.858255206984474
4940.69,-61.65335634941218,-62.4649103044903
4940.7825,-60.20361290740355,-62.08671532439574
4940.875,-60.4603340822298,-63.475013037307924
4940.9675,-60.256146213828075,-62.69717099410151
4941.06,-60.257339582559396,-62.41593943607502
4941.1525,-61.491212159208565,-61.90192535500935
4941.245,-61.89189937793339,-61.67354610644902
4941.3375,-62.328694448764686,-62.58366881399906
4941.43,-60.710716021180446,-63.50031257879763
4941.5225,-62.43990348439882,-58.741333232933975
4941.615,-62.5340028072218,-59.0386643672804
4941.7075,-58.88723243159,-60.63163245600406
4941.8,-60.57778601916452,-61.75184302600046
4941.8925,-62.18379325509871,-61.31621665597762
4941.985,-61.99788274207799,-61.530383962781116
4942.0775,-62.11905326363665,-61.777584452601495
4942.17,-61.89547223629444,-60.6139933544585
4942.2625,-61.63627509414321,-60.81499366103774
4942.355,-62.285080608671024,-63.3946692317179
4942.4475,-62.42266880624264,-62.917686811613734
4942.54,-63.19575294075577,-61.49772437630264
4942.6325,-62.28996380760588,-61.2605982680551
4942.725,-61.596475720248634,-62.974474072299415
4942.8175,-59.51203245014136,-62.51969999164527
4942.91,-59.30866768572738,-64.05705025408676
4943.0025,-61.92671955880316,-62.73940266427191
4943.095,-62.63996888914717,-63.57423402586592
4943.1875,-61.77604476313324,-62.31013289789887
4943.28,-61.33552701175785,-62.449899265175816
4943.3725,-62.17142008759314,-62.561709394233766
4943.465,-63.13865868002143,-62.24830070883002
4943.5575,-60.781951037988996,-62.220473376856184
4943.65,-61.414232033970904,-62.28204514432247
4943.7425,-61.4553701341859,-62.03113002188121
4943.835,-62.965698587561185,-60.05881534781509
4943.9275,-62.38204600434567,-60.783085127880824
4944.02,-62.18594161734046,-63.1334361241764
4944.1125,-62.1463139513324,-60.481160447914434
4944.205,-61.89500657016444,-59.54373398715663
4944.2975,-61.713696716872185,-65.26818585261438
4944.39,-62.36166173214108,-62.348211109582486
4944.4825,-62.731235597275045,-61.9776116348727
4944.575,-59.67171267052149,-61.46712282677149
4944.6675,-60.37351415874268,-61.14010046245362
4944.76,-59.36612309597492,-61.05617894314289
4944.8525,-59.22726012121072,-63.79630614171853
4944.945,-60.18030627382664,-64.811013060936
4945.0375,-61.80653749065362,-65.83002839641534
4945.13,-62.44260843166042,-60.965916231953386
4945.2225,-62.119929311008406,-60.104540822238874
4945.315,-61.524458987871775,-62.91101752058662
4945.4075,-62.91272059143762,-62.4719933575509
4945.5,-61.13906897696046,-62.52970160635499
4945.5925,-61.32809215398499,-61.95754772039124
4945.685,-61.18379249972498,-60.15264931124842
4945.7775,-62.5507592444147,-60.52318661257876
4945.87,-60.85967933556685,-61.697028273555134
4945.9625,-61.70751474510134,-61.79044626365603
4946.055,-61.6285595982516,-62.24418307237269
4946.1475,-61.310779284892625,-62.707385730205125
4946.24,-61.48945669977534,-64.46411948053705
4946.3325,-60.347628643893835,-63.35779862680399
4946.425,-61.96873017262977,-63.97556611012977
4946.5175,-62.14777471049855,-62.59983159526418
4946.61,-61.0229916243914,-61.54189726403984
4946.7025,-62.872281606876236,-62.45132976361452
4946.795,-62.965786256275635,-58.69464520402954
4946.8875,-63.11606660449894,-59.62491670215519
4946.98,-62.14489236264774,-61.717447904639926
4947.0725,-63.01873233849616,-61.52469089562506
4947.165,-62.528556377409025,-61.38074448776059
4947.2575,-61.85552284470627,-62.58117744675705
4947.35,-62.627546547163085,-61.83735489677246
4947.4425,-62.375520123150096,-62.059106243755565
4947.535,-60.14867605228095,-63.12124074954657
4947.6275,-60.49741411152539,-62.66832780781445
4947.72,-59.09297605782644,-61.84804960518972
4947.8125,-60.479825999194134,-62.65228846257304
4947.905,-61.78455847576018,-62.26895636394377
4947.9975,-61.97916597686779,-62.68082613311779
4948.09,-62.284534729645856,-63.763599671052106
4948.1825,-61.82172033377457,-64.68120977469255
4948.275,-62.119691596934636,-60.101808296153386
4948.3675,-60.41823275648689,-60.419010954729075
4948.46,-60.16421270554653,-60.20898199265591
4948.5525,-62.73489737091281,-60.04248404083469
4948.645,-62.234733160334585,-61.82797199090099
4948.7375,-61.34142392784234,-61.2246407857525
4948.83,-61.22328174279117,-62.10936725304508
4948.9225,-61.0594142677904,-61.80475270773181
4949.015,-61.51806490762937,-60.58910982950437
4949.1075,-60.479078324414125,-63.481397660351625
4949.2,-60.48066252252834,-61.3282348491885
4949.2925,-62.03805339941452,-60.72536266455124
4949.385,-61.44013034615996,-62.651098363738086
4949.4775,-60.52418126214509,-61.00019444573884
4949.57,-60.606917569692015,-61.078597257192015
4949.6625,-60.0107117018573,-62.48414615009949
4949.755,-59.88603057411176,-60.85723723915082
4949.8475,-59.72272708824662,-60.115633277211465
4949.94,-59.85338322963225,-62.578564809222094
4950.0325,-63.29059975506013,-62.62611763836091
4950.125,-59.19819851260582,-61.95092983584801
4950.2175,-59.52551921228492,-61.35522349695289
4950.31,-60.47532827066731,-62.546144310706374
4950.4025,-61.2335921775617,-63.74312892072576
4950.495,-61.419657549726466,-63.183024248945216
4950.5875,-61.40694510059625,-63.38216482715875
4950.68,-61.28669475746949,-61.09016155434449
4950.7725,-60.842834435922384,-59.92604824207473
4950.865,-59.89312078687928,-60.135102293226936
4950.9575,-61.649956152179,-61.769249365069626
4951.05,-62.32856574963353,-63.51584449719213
4951.1425,-60.79323790740286,-63.36294005584036
4951.235,-61.090832364776375,-62.563984525420906
4951.3275,-62.77583062617665,-62.43172967402821
4951.42,-63.66127437668683,-61.513828697975896
4951.5125,-60.719735941035026,-64.27424033556628
4951.605,-60.61259989980516,-61.87595134023485
4951.6975,-60.4681087437339,-61.32076224715187
4951.79,-60.88456721941376,-61.34462733904267
4951.8825,-63.23282493427354,-61.40454734638291
4951.975,-62.101710926890846,-62.61577190101194
4952.0675,-61.204176855468624,-60.80034537353503
4952.16,-60.11239679031566,-61.75817926101878
4952.2525,-61.32982684519412,-60.43402911570193
4952.345,-62.584105262768915,-60.006888160718134
4952.4375,-60.3454926611896,-63.1118500830646
4952.53,-62.26272408487165,-61.712766809481025
4952.6225,-61.526815207614405,-61.89055422128628
4952.715,-61.28562218828779,-61.68512017412763
4952.8075,-61.17447057598247,-61.26394048565044
4952.9,-60.56136421392758,-60.749177019103364
4952.9925,-61.58497497513375,-61.738829345250934
4953.085,-62.3878199474517,-62.34190625116264
4953.1775,-60.6084413041777,-63.13637251755661
4953.27,-59.438207146338726,-61.42388677280357
4953.3625,-59.76922257446981,-61.037456827399495
4953.455,-59.447984168594424,-61.75528855091864
4953.5475,-60.627674910099586,-61.42007908490427
4953.64,-59.15141155722404,-62.16358807089591
4953.7325,-59.438917618691114,-62.25903938382783
4953.825,-59.76151725019304,-63.80506583417741
4953.9175,-60.57357904101206,-61.714226929195654
4954.01,-61.07159804527046,-61.48529433433296
4954.1025,-61.029568706735155,-62.780484234078905
4954.195,-61.17177996379823,-62.43529162151307
4954.2875,-61.07375519088316,-61.56014435103941
4954.38,-61.77219177364009,-61.780774842487745
4954.4725,-61.65023027398489,-62.45838914849661
4954.565,-61.20702382707183,-61.84075185441558
4954.6575,-60.69220621990685,-62.15599711346154
4954.75,-60.364581771718605,-64.06727189623032
4954.8425,-59.185278715306154,-59.91954690378272
4954.935,-60.18288438991002,-60.64839952662877
4955.0275,-61.88274364209112,-63.281928822755184
4955.12,-61.50684896244941,-63.67165914311347
4955.2125,-60.227594147733406,-62.05746627908106
4955.305,-60.17079620133381,-61.92039947281818
4955.3975,-62.031192740618025,-60.09550853651646
4955.49,-60.23821387977664,-61.243272168350856
4955.5825,-60.46591662355034,-62.87612627931206
4955.675,-59.07346997618767,-61.393225530386886
4955.7675,-59.85555929935507,-61.49944968021445
4955.86,-61.61597182239087,-59.37054182971509
4955.9525,-62.29799825363333,-61.36763173752005
4956.045,-59.248486125147224,-62.2351499435066
4956.1375,-59.69024427270432,-61.27424390649338
4956.23,-61.3055084119552,-58.997181690763796
4956.3225,-62.18400784985505,-60.22717496411286
4956.415,-61.95033059696836,-60.147588592573825
4956.5075,-61.357131680457144,-60.22290011307433
4956.6,-59.957633754432564,-64.03211190384663
4956.6925,-59.316038171732195,-63.288511316263445
4956.785,-60.42481471780679,-60.73292018655679
4956.8775,-60.590794750368644,-60.213727184450676
4956.97,-61.31172759587599,-59.868009639333025
4957.0625,-61.72441592550963,-62.70735659933776
4957.155,-60.32410662431338,-61.27944414872744
4957.2475,-60.76771344744422,-62.04144086443641
4957.34,-59.85668140005501,-62.350303226226885
4957.4325,-60.08820286278278,-63.07961216454059
4957.525,-60.057996217237005,-59.92657989643622
4957.6175,-61.868791258597255,-58.9880158069371
4957.71,-60.3091698328202,-60.14208609258583
4957.8025,-60.00461258956932,-61.590946818084944
4957.895,-59.109256184363275,-62.184390461707025
4957.9875,-57.91957888648611,-63.53012118384939
4958.08,-58.47919983885644,-63.45014710448144
4958.1725,-61.18283910821478,-63.197640133605404
4958.265,-61.18603717798288,-61.986520881596164
4958.3575,-61.23478098442018,-61.68345041801393
4958.45,-59.89685006632094,-61.00045724405531
4958.5425,-60.76050125739708,-61.413302771068956
4958.635,-60.31131499975471,-61.035726010496894
4958.7275,-60.81935659877689,-61.10376516811283
4958.82,-60.965229079569056,-60.899547622049525
4958.9125,-61.22143610199791,-60.51201685150963
4959.005,-61.117923037351694,-60.239207522214976
4959.0975,-61.56158838191433,-59.805919741777615
4959.19,-57.890032841438085,-57.517237736457616
4959.2825,-58.94387073251077,-56.85385150643655
4959.375,-62.37141748255565,-60.974841554821275
4959.4675,-62.93076024750736,-60.22363744477298
4959.56,-60.753025428901566,-61.35273398603047
4959.6525,-61.181062755906325,-62.25102430375789
4959.745,-60.34233652067358,-60.571874484540764
4959.8375,-60.548652446014955,-60.43502024386652
4959.93,-61.43503555405408,-61.25765976059705
4960.0225,-59.66660538936431,-62.357820904501025
4960.115,-58.91229996032034,-64.2686613494805
4960.2075,-60.73131878452801,-63.815471006207694
4960.3,-60.95817266763734,-61.51778875650453
4960.3925,-61.190540750254556,-61.72848935865299
4960.485,-60.523012268195934,-63.061533081184216
4960.5775,-58.60347540746841,-63.44107611547622
4960.67,-59.45408593219914,-62.24893151325383
4960.7625,-60.71403821685662,-58.12534650543084
4960.855,-60.91967738473803,-58.39579737985522
4960.9475,-61.869806291466205,-58.327394487266986
4961.04,-59.748445935524565,-61.62080616501675
4961.1325,-59.84813019380985,-61.89321991548954
4961.225,-62.77786785776493,-61.969838682960244
4961.3175,-59.50414299958978,-60.22784447664056
4961.41,-61.03526403230006,-61.20466710847194
4961.5025,-62.2562483532818,-61.130073426523985
4961.595,-61.36671144341254,-60.3439224419477
4961.6875,-61.87095628356527,-60.30541978454183
4961.78,-60.53180025890523,-60.661667812616166
4961.8725,-61.08750173359703,-59.84706899433922
4961.965,-60.387799784691325,-60.1756110639882
4962.0575,-60.485939958960884,-60.60350892868745
4962.15,-60.66802455366212,-61.1589379447754
4962.2425,-62.271143109699345,-60.77222648372278
4962.335,-61.5922164057653,-59.113555822269205
4962.4275,-60.194057249356874,-58.025981687833436
4962.52,-59.59641814523206,-60.50230193429456
4962.6125,-59.05869088037096,-60.42520699365221
4962.705,-58.6942711479992,-62.62517172172967
4962.7975,-60.98733558616226,-59.80813636741226
4962.89,-60.075358257217474,-59.39204679481513
4962.9825,-59.41324944177955,-61.307094046271736
4963.075,-59.7891790029783,-62.76069084379861
4963.1675,-60.2081060495446,-61.11144925022819
4963.26,-61.16832159938463,-62.429384221454946
4963.3525,-61.23481283739238,-62.26932058885723
4963.445,-60.280159626521204,-60.34111085943136
4963.5375,-58.83951118543653,-60.18651893690137
4963.63,-61.178607982780846,-59.173778576042565
4963.7225,-62.169032052063585,-61.7118329553839
4963.815,-60.773849496614034,-59.30518341995388
4963.9075,-61.39117738411264,-59.252978531573575
4964.0,-59.31176431299731,-59.56564767481372
4964.0925,-59.283420649279755,-61.12757500718991
4964.185,-58.93361068963148,-60.93855453728773
4964.2775,-61.2305732668525,-59.532529443610315
4964.37,-60.88025625914881,-58.70151480407068
4964.4625,-60.95030951005411,-59.959357971968174
4964.555,-59.70139128594948,-61.22508055596901
4964.6475,-56.82138305877815,-60.92064911102425
