Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
1858.28,-62.42734326448928,-63.687343264489286
1859.253333,-61.309402587103406,-62.83940258710341
1860.226667,-62.973285116372594,-62.94328511637261
1861.2,-62.17141083848465,-64.02141083848464
1862.173333,-62.698077004594836,-63.82807700459483
1863.146667,-61.978702352722834,-63.30870235272283
1864.12,-62.026359284260906,-63.70635928426091
1865.093333,-60.97989895832043,-62.30989895832043
1866.066667,-62.26216280542195,-63.462162805421954
1867.04,-62.1099156109171,-63.1699156109171
1868.013333,-61.720411375758616,-62.51041137575861
1868.986667,-62.3916698323261,-63.3916698323261
1869.96,-62.43107740870214,-62.651077408702136
1870.933333,-61.943311503100475,-63.203311503100466
1871.906667,-62.5522809389697,-62.90228093896971
1872.88,-62.49145398735415,-63.03145398735414
1873.853333,-61.81392938687452,-63.16392938687453
1874.826667,-62.43733078751448,-62.087330787514475
1875.8,-62.16970243982523,-62.96970243982524
1876.773333,-62.155332195599456,-63.16533219559946
1877.746667,-61.64624733913767,-63.35624733913767
1878.72,-61.99055317699069,-63.180553176990685
1879.693333,-61.81372512703199,-62.84372512703199
1880.666667,-62.0717499359354,-62.921749935935395
1881.64,-62.45194292985617,-63.02194292985618
1882.613333,-61.94578275285208,-62.60578275285209
1883.586667,-61.596038137217505,-62.606038137217496
1884.56,-61.844453730344966,-62.23445373034497
1885.533333,-61.45586939389365,-62.78586939389365
1886.506667,-61.527355177451,-63.717355177451
1887.48,-61.89263099439873,-63.53263099439873
1888.453333,-61.96794329026581,-62.60794329026581
1889.426667,-62.1135049356846,-62.8035049356846
1890.4,-62.345395130730864,-62.61539513073086
1891.373333,-62.1704514481586,-63.3104514481586
1892.346667,-61.17906822893468,-61.909068228934686
1893.32,-62.0188212072478,-62.75882120724779
1894.293333,-61.97856192379355,-62.81856192379354
1895.266667,-62.14386592539057,-62.55386592539057
1896.24,-61.678794173447244,-61.10879417344724
1897.213333,-61.51130264885569,-62.85130264885569
1898.186667,-61.54226248436191,-63.182262484361914
1899.16,-61.839624924894395,-61.949624924894394
1900.133333,-61.699268460462534,-61.979268460462535
1901.106667,-61.822471799981784,-62.352471799981785
1902.08,-61.71548449249933,-62.81548449249934
1903.053333,-61.79614988695795,-62.216149886957936
1904.026667,-62.075869124306806,-62.4258691243068
1905.0,-61.96058678545636,-62.27058678545636
1905.973333,-61.90688653911302,-62.38688653911302
1906.946667,-61.776949969370065,-62.95694996937006
1907.92,-62.086095490032946,-62.32609549003294
1908.893333,-61.51601192595453,-63.15601192595453
1909.866667,-61.73786870512642,-62.32786870512642
1910.84,-61.537403414710084,-62.84740341471009
1911.813333,-61.60220199910148,-62.87220199910148
1912.786667,-62.002176849925334,-62.99217684992533
1913.76,-61.946983955537405,-62.9069839555374
1914.733333,-61.82766552680866,-63.487665526808655
1915.706667,-61.89499963891676,-62.72499963891677
1916.68,-62.13637949582497,-62.91637949582497
1917.653333,-61.91473599991092,-61.98473599991091
1918.626667,-62.154377293144464,-62.53437729314447
1919.6,-61.066819985826484,-63.106819985826476
1920.573333,-61.648208832734966,-62.92820883273497
1921.546667,-61.77874214274203,-62.90874214274203
1922.52,-62.360402587552485,-62.29040258755249
1923.493333,-60.96610387495984,-62.87610387495985
1924.466667,-61.523588867012975,-62.183588867012986
1925.44,-61.262683846793166,-62.66268384679317
1926.413333,-61.039828043038256,-62.07982804303825
1927.386667,-61.315339168981055,-62.975339168981066
1928.36,-61.72329354376218,-62.43329354376219
1929.333333,-61.05480714430725,-62.61480714430725
1930.306667,-61.09315942502373,-62.67315942502373
1931.28,-61.41598817557606,-62.25598817557605
1932.253333,-61.903708639500366,-62.84370863950036
1933.226667,-61.279724360830684,-62.559724360830685
1934.2,-61.50486375298445,-61.36486375298445
1935.173333,-61.77994850646631,-63.15994850646631
1936.146667,-61.072346591753075,-62.592346591753085
1937.12,-61.35454375638173,-62.444543756381734
1938.093333,-61.00587427039352,-62.015874270393525
1939.066667,-61.1915512124519,-61.981551212451905
1940.04,-61.49901157420979,-63.049011574209786
1941.013333,-61.28216082438374,-62.502160824383736
1941.986667,-61.22242269942318,-61.84242269942318
1942.96,-60.9279477101893,-62.277947710189295
1943.933333,-61.576224197994335,-61.79622419799435
1944.906667,-61.581065848109816,-62.26106584810982
1945.88,-60.30647513817584,-62.906475138175836
1946.853333,-61.155822529034765,-62.33582252903477
1947.826667,-60.63667570859411,-62.15667570859411
1948.8,-61.63074647187074,-62.91074647187074
1949.773333,-61.39572756283668,-62.78572756283668
1950.746667,-61.14661567881491,-62.07661567881489
1951.72,-61.58088515156024,-62.30088515156024
1952.693333,-61.590758955948544,-62.00075895594854
1953.666667,-60.800665474745074,-62.04066547474508
1954.64,-60.868984645322044,-62.76898464532205
1955.613333,-60.61650261521288,-62.03650261521288
1956.586667,-60.8849460432415,-62.67494604324149
1957.56,-61.295173118972286,-62.2351731189723
1958.533333,-61.202361083761446,-61.37236108376145
1959.506667,-61.31969604907806,-62.47969604907806
1960.48,-61.61068528694494,-62.10068528694495
1961.453333,-61.69674311441584,-63.05674311441585
1962.426667,-60.9779404703075,-63.3979404703075
1963.4,-61.53222051262617,-62.932220512626174
1964.373333,-61.61135322125078,-62.92135322125077
1965.346667,-60.539756906545264,-61.659756906545255
1966.32,-61.581987140696825,-61.831987140696825
1967.293333,-61.72270372739378,-62.622703727393784
1968.266667,-61.80034814666203,-62.66034814666203
1969.24,-61.71205696734238,-62.88205696734238
1970.213333,-61.65769617667587,-63.06769617667587
1971.186667,-61.204448668307165,-63.00444866830716
1972.16,-60.99205807081384,-63.11205807081383
1973.133333,-61.53922385765597,-63.05922385765598
1974.106667,-61.008164454864186,-63.08816445486417
1975.08,-61.69361590746762,-62.09361590746762
1976.053333,-61.55766135383101,-61.857661353831006
1977.026667,-61.584265742834475,-63.084265742834475
1978.0,-60.99776237568014,-61.88776237568014
1978.973333,-61.86304775532706,-61.42304775532706
1979.946667,-61.02437755523998,-62.84437755523999
1980.92,-61.35369927111253,-62.393699271112524
1981.893333,-61.54513170585487,-62.68513170585487
1982.866667,-61.44271138808786,-63.16271138808786
1983.84,-61.49777694003683,-63.08777694003683
1984.813333,-61.5959336979201,-62.5059336979201
1985.786667,-62.23590266556829,-63.01590266556829
1986.76,-61.60802993033276,-61.918029930332764
1987.733333,-61.73594802819724,-61.935948028197245
1988.706667,-61.2983123689033,-61.0883123689033
1989.68,-61.98535013292131,-62.545350132921314
1990.653333,-60.98223971049663,-62.402239710496616
1991.626667,-61.64224777483639,-61.67224777483639
1992.6,-61.1333740152227,-62.3333740152227
1993.573333,-61.37275528792921,-61.782755287929206
1994.546667,-61.65655775238061,-63.1365577523806
1995.52,-60.98403993420713,-62.554039934207125
1996.493333,-60.94593303817278,-61.86593303817277
1997.466667,-61.3765101608015,-62.8765101608015
1998.44,-61.94753347345055,-62.44753347345055
1999.413333,-61.076054162318,-63.126054162318
2000.386667,-61.677683730839064,-63.13768373083907
2001.36,-61.23667769773205,-63.44667769773204
2002.333333,-61.596237197458976,-62.49623719745898
2003.306667,-61.09105342176365,-63.031053421763644
2004.28,-60.96361654444307,-61.39361654444308
2005.253333,-61.50568898759427,-62.71568898759428
2006.226667,-61.63532377878967,-62.72532377878967
2007.2,-61.275382320681274,-62.895382320681264
2008.173333,-61.65400094221634,-62.66400094221633
2009.146667,-61.70078456847064,-62.78078456847064
2010.12,-61.28274092694974,-62.88274092694974
2011.093333,-61.42639195957224,-62.40639195957225
2012.066667,-61.21768615079159,-62.73768615079159
2013.04,-61.43823199230843,-61.948231992308436
2014.013333,-61.662528149295454,-62.09252814929546
2014.986667,-61.62981097696009,-61.96981097696009
2015.96,-61.63876963030444,-62.73876963030443
2016.933333,-60.97633824509657,-63.08633824509657
2017.906667,-61.162869546442664,-61.99286954644266
2018.88,-61.8007699727831,-62.1607699727831
2019.853333,-61.86138809336795,-62.46138809336796
2020.826667,-60.71855859790078,-61.99855859790077
2021.8,-61.90062725903856,-62.52062725903856
2022.773333,-61.48762584282325,-63.21762584282325
2023.746667,-61.162545403401424,-62.662545403401424
2024.72,-60.775833416837685,-62.84583341683768
2025.693333,-61.23205491752407,-62.38205491752407
2026.666667,-60.73159704413577,-63.04159704413577
2027.64,-61.08630435218872,-62.27630435218873
2028.613333,-61.31782790988352,-62.867827909883516
2029.586667,-62.05235161604156,-62.842351616041555
2030.56,-61.18500925886161,-62.755009258861605
2031.533333,-61.97514591860336,-62.91514591860336
2032.506667,-61.84306663323102,-61.363066633231014
2033.48,-60.892709450758815,-61.35270945075881
2034.453333,-61.47653724136187,-61.076537241361876
2035.426667,-61.09916709975187,-61.149167099751864
2036.4,-61.18016436622773,-62.53016436622772
2037.373333,-60.40539957633169,-62.305399576331695
2038.346667,-60.78495392888776,-62.99495392888777
2039.32,-61.2914719030575,-62.081471903057505
2040.293333,-61.457495706371745,-63.087495706371755
2041.266667,-61.78919523957853,-62.16919523957853
2042.24,-60.779226805817146,-62.14922680581715
2043.213333,-61.2232742818308,-63.0332742818308
2044.186667,-61.906379131896884,-62.046379131896884
2045.16,-61.528661311128374,-62.278661311128374
2046.133333,-61.63990469249978,-62.09990469249978
2047.106667,-61.884697866888445,-62.21469786688844
2048.08,-61.552894568247254,-62.15289456824725
2049.053333,-61.812610073301755,-63.08261007330175
2050.026667,-61.79401681195621,-62.29401681195621
2051.0,-61.71790917624914,-62.21790917624914
2051.973333,-60.82996584553767,-62.89996584553768
2052.946667,-60.36517896648249,-62.69517896648249
2053.92,-61.64106279223367,-62.93106279223366
2054.893333,-61.59185106288061,-62.49185106288061
2055.866667,-61.27495119456802,-62.65495119456803
2056.84,-61.807398417679565,-63.23739841767956
2057.813333,-61.179745376609986,-63.40974537660999
2058.786667,-60.97799230177088,-61.99799230177088
2059.76,-61.80827131457235,-62.31827131457234
2060.733333,-61.16722983741627,-62.51722983741627
2061.706667,-60.662128897018476,-62.18212889701847
2062.68,-61.785246663735535,-62.285246663735535
2063.653333,-61.62908240173577,-62.359082401735776
2064.626667,-60.50370016710484,-62.09370016710484
2065.6,-60.98644642655371,-62.676446426553724
2066.573333,-61.36857707046022,-62.548577070460226
2067.546667,-60.5871552909765,-62.1171552909765
2068.52,-61.61044512808448,-62.520445128084475
2069.493333,-61.748126524452815,-62.76812652445281
2070.466667,-61.50972060909503,-62.31972060909503
2071.44,-61.80094459941034,-62.250944599410346
2072.413333,-60.78771072295373,-62.03771072295373
2073.386667,-61.434118529899294,-62.214118529899295
2074.36,-61.23935646387427,-62.60935646387428
2075.333333,-61.34777438025455,-62.17777438025455
2076.306667,-61.44683297817596,-63.126832978175955
2077.28,-61.264538357950755,-62.08453835795075
2078.253333,-61.248391529744595,-61.4783915297446
2079.226667,-60.96976113987549,-62.879761139875484
2080.2,-61.492484979046736,-62.15248497904673
2081.173333,-60.41135680296962,-62.10135680296962
2082.146667,-60.369560956218265,-61.889560956218276
2083.12,-61.53026710941329,-61.28026710941329
2084.093333,-61.22583842619645,-61.88583842619644
2085.066667,-61.39226722621797,-62.57226722621796
2086.04,-61.20228139740624,-62.41228139740625
2087.013333,-60.696603694271275,-62.67660369427129
2087.986667,-61.04343470859473,-62.35343470859473
2088.96,-60.49735758328683,-62.90735758328684
2089.933333,-60.90827830011659,-62.65827830011659
2090.906667,-60.218179140791435,-62.56817914079143
2091.88,-61.12693923144501,-62.16693923144501
2092.853333,-60.68275162870296,-62.092751628702956
2093.826667,-61.11596046210721,-62.60596046210722
2094.8,-61.00452463013471,-61.1845246301347
2095.773333,-61.05327040010515,-61.69327040010515
2096.746667,-61.388301061852246,-60.17830106185224
2097.72,-60.89129571517201,-61.76129571517201
2098.693333,-61.08444660650608,-61.534446606506066
2099.666667,-59.950567936710485,-61.97056793671048
2100.64,-60.23350086637083,-62.25350086637084
2101.613333,-61.103924634494916,-62.20392463449491
2102.586667,-61.13128063920661,-62.341280639206616
2103.56,-59.613216038206346,-61.963216038206355
2104.533333,-60.992084101235534,-62.162084101235536
2105.506667,-60.66307257806885,-60.903072578068844
2106.48,-61.028753238267015,-61.71875323826701
2107.453333,-60.71909559381747,-62.00909559381746
2108.426667,-60.70405575467824,-61.74405575467823
2109.4,-61.15400208184295,-62.39400208184294
2110.373333,-60.552175482708805,-62.52217548270882
2111.346667,-60.74789186757886,-62.30789186757886
2112.32,-60.63311067917711,-61.66311067917711
2113.293333,-60.18509469024953,-61.52509469024953
2114.266667,-61.08692016851606,-61.70692016851606
2115.24,-60.48752870824323,-61.58752870824324
2116.213333,-60.962114621912534,-61.82211462191253
2117.186667,-60.27036009177034,-61.360360091770346
2118.16,-61.32402567879514,-62.124025678795135
2119.133333,-60.74138434622523,-61.93138434622523
2120.106667,-61.03137153452883,-61.96137153452884
2121.08,-60.71672529242346,-62.086725292423466
2122.053333,-60.92629857704652,-62.05629857704653
2123.026667,-60.742573904202956,-62.342573904202965
2124.0,-60.59789857733023,-61.207898577330226
2124.973333,-60.34560658554818,-62.295606585548185
2125.946667,-61.283949832297196,-62.30394983229721
2126.92,-60.56500251126616,-62.12500251126616
2127.893333,-60.74979809637662,-61.99979809637662
2128.866667,-60.44563937142267,-61.59563937142268
2129.84,-60.98299356467538,-61.23299356467538
2130.813333,-60.94418237707076,-61.09418237707075
2131.786667,-60.473406774126985,-61.71340677412698
2132.76,-61.13019424218358,-61.58019424218358
2133.733333,-60.74686738984701,-62.18686738984702
2134.706667,-60.22098638081968,-61.44098638081968
2135.68,-60.83153978448708,-61.13153978448709
2136.653333,-59.92089943609169,-61.6908994360917
2137.626667,-60.64606570000588,-60.92606570000588
2138.6,-60.412802415588686,-61.852802415588684
2139.573333,-60.3231481774789,-61.55314817747889
2140.546667,-60.10911176601131,-62.3091117660113
2141.52,-59.370310641028084,-62.25031064102809
2142.493333,-59.79954305391726,-61.99954305391728
2143.466667,-61.13600154754059,-61.556001547540575
2144.44,-61.02633436611863,-62.38633436611863
2145.413333,-60.56610783690547,-62.24610783690548
2146.386667,-60.979608660172886,-61.669608660172884
2147.36,-60.909908519060195,-62.05990851906019
2148.333333,-60.85429788218424,-61.38429788218424
2149.306667,-59.44807630980546,-61.888076309805456
2150.28,-60.651931118662944,-61.901931118662944
2151.253333,-60.341933997762,-61.80193399776199
2152.226667,-60.179199811000956,-62.37919981100096
2153.2,-61.125578741838325,-61.89557874183832
2154.173333,-60.66335116683639,-61.75335116683638
2155.146667,-58.87157407033153,-61.60157407033152
2156.12,-60.464011962932204,-61.3440119629322
2157.093333,-60.30918939170097,-62.26918939170096
2158.066667,-60.13543406462975,-62.315434064629756
2159.04,-60.625761781279124,-61.355761781279114
2160.013333,-60.24606498453758,-61.64606498453759
2160.986667,-60.51978196416101,-61.199781964161005
2161.96,-60.920237548058935,-61.70023754805894
2162.933333,-60.723934941298424,-61.32393494129842
2163.906667,-60.79907387867844,-61.20907387867844
2164.88,-60.77700934793977,-61.65700934793976
2165.853333,-60.773642521338644,-61.73364252133865
2166.826667,-59.986748279898535,-61.86674827989853
2167.8,-59.603876724261724,-60.98387672426172
2168.773333,-60.52495090971351,-60.88495090971351
2169.746667,-59.43350543213727,-61.64350543213726
2170.72,-60.25608100714881,-61.826081007148815
2171.693333,-60.711795632769835,-60.81179563276983
2172.666667,-60.008944916324324,-61.04894491632432
2173.64,-60.437055059134366,-61.277055059134355
2174.613333,-60.040120230655845,-62.150120230655844
2175.586667,-60.807710515888886,-60.93771051588888
2176.56,-60.52371281763044,-61.02371281763044
2177.533333,-60.80983156811509,-61.379831568115094
2178.506667,-60.68361069090125,-61.36361069090124
2179.48,-60.193328913443224,-61.15332891344323
2180.453333,-60.27967854937371,-60.38967854937371
2181.426667,-59.95967370435257,-61.009673704352565
2182.4,-60.33552186200255,-60.845521862002556
2183.373333,-60.33144174645743,-60.93144174645744
2184.346667,-59.78307958565759,-61.2430795856576
2185.32,-59.76845463678089,-61.27845463678088
2186.293333,-60.241452038405015,-61.19145203840502
2187.266667,-59.76490014531693,-60.23490014531693
2188.24,-59.667913442851884,-60.677913442851874
2189.213333,-59.74627357230929,-59.62627357230929
2190.186667,-60.1123400570784,-59.5923400570784
2191.16,-59.81414688865753,-61.06414688865753
2192.133333,-59.81556295083092,-60.93556295083093
2193.106667,-59.172633350035866,-60.922633350035866
2194.08,-59.79302436651493,-60.17302436651494
2195.053333,-59.69901914850273,-60.349019148502734
2196.026667,-59.537542738463856,-60.65754273846386
2197.0,-59.894888263091886,-61.484888263091875
2197.973333,-59.430209679750064,-60.930209679750064
2198.946667,-60.619128100839205,-61.1391281008392
2199.92,-60.216833637561905,-60.2868336375619
2200.893333,-58.565589611636284,-60.955589611636285
2201.866667,-59.25883533906004,-59.74883533906005
2202.84,-59.96637402720792,-61.346374027207915
2203.813333,-60.52515606245754,-61.81515606245755
2204.786667,-59.15576267962743,-61.42576267962744
2205.76,-58.55550812078825,-61.42550812078825
2206.733333,-60.327539682550096,-61.037539682550104
2207.706667,-60.34119474141724,-60.76119474141724
2208.68,-60.56329602599358,-60.97329602599358
2209.653333,-59.970006134754286,-61.59000613475429
2210.626667,-60.07513385682792,-61.155133856827916
2211.6,-60.18452204648024,-60.824522046480226
2212.573333,-59.18528130760478,-61.09528130760478
2213.546667,-59.20883791138267,-60.54883791138268
2214.52,-60.67501129657944,-60.86501129657944
2215.493333,-60.25034687994652,-62.15034687994651
2216.466667,-60.370765982556165,-61.19076598255616
2217.44,-60.59175325034708,-61.98175325034708
2218.413333,-59.89209887256071,-61.942098872560706
2219.386667,-60.45378864584866,-61.163788645848655
2220.36,-59.174756043020324,-60.7947560430203
2221.333333,-60.224890169765175,-60.30489016976517
2222.306667,-60.368886422367254,-61.38888642236725
2223.28,-60.682867758679464,-62.242867758679466
2224.253333,-59.94746344313987,-60.57746344313988
2225.226667,-59.51565948754286,-62.055659487542854
2226.2,-60.95818317167843,-60.07818317167843
2227.173333,-60.16017708951259,-61.7401770895126
2228.146667,-60.207847785116655,-61.56784778511664
2229.12,-60.91952262359865,-61.17952262359866
2230.093333,-60.54608339807692,-61.78608339807691
2231.066667,-60.15932531709038,-61.809325317090384
2232.04,-60.41692420979108,-61.766924209791085
2233.013333,-60.54351918927671,-61.193519189276714
2233.986667,-60.22569553581138,-61.54569553581139
2234.96,-61.0085760663393,-59.8085760663393
2235.933333,-59.5123882283244,-61.2123882283244
2236.906667,-59.83575326718383,-60.37575326718384
2237.88,-60.602022236969106,-60.9520222369691
2238.853333,-59.71553310319072,-61.65553310319072
2239.826667,-60.58326435934504,-60.60326435934505
2240.8,-60.20323878847418,-61.95323878847418
2241.773333,-60.427183495845526,-61.70718349584553
2242.746667,-60.85518220304587,-61.65518220304587
2243.72,-60.7842648351038,-61.55426483510381
2244.693333,-60.45287639799159,-62.252876397991585
2245.666667,-60.22615923067174,-61.13615923067175
2246.64,-59.9818969111585,-60.74189691115849
2247.613333,-60.73579870608043,-61.77579870608042
2248.586667,-60.983328165381934,-61.35332816538194
2249.56,-60.45024067816014,-62.17024067816014
2250.533333,-60.89629700996879,-60.356297009968785
2251.506667,-60.38065423526078,-60.78065423526078
2252.48,-60.2514641360323,-61.6414641360323
2253.453333,-59.757807545108236,-61.257807545108236
2254.426667,-60.16609172731832,-61.22609172731832
2255.4,-59.74949701953912,-59.879497019539116
2256.373333,-59.560878628639244,-62.28087862863924
2257.346667,-61.12914743760436,-61.37914743760436
2258.32,-60.15671917134277,-61.706719171342755
2259.293333,-59.62540373522678,-61.74540373522679
2260.266667,-60.85382441050044,-61.83382441050044
2261.24,-59.881987014436135,-61.81198701443613
2262.213333,-60.076969223151124,-61.196969223151115
2263.186667,-60.72561688254578,-61.14561688254578
2264.16,-60.93167575163423,-61.44167575163422
2265.133333,-59.79995803853855,-61.469958038538536
2266.106667,-61.13598496162582,-61.275984961625824
2267.08,-60.727013302930914,-61.35701330293091
2268.053333,-60.810495647334804,-60.590495647334805
2269.026667,-60.527042707056225,-62.20704270705623
2270.0,-60.911263672585775,-61.45126367258578
2270.973333,-60.658110074458605,-61.82811007445861
2271.946667,-59.86923718534133,-61.679237185341336
2272.92,-59.80948328070741,-61.72948328070741
2273.893333,-60.73468125814503,-62.12468125814503
2274.866667,-60.039245597201784,-61.179245597201785
2275.84,-60.033887058502614,-61.88388705850262
2276.813333,-59.04564556647401,-62.13564556647401
2277.786667,-60.036913785915345,-62.06691378591535
2278.76,-60.56012929795041,-62.1001292979504
2279.733333,-60.6129178800938,-61.8329178800938
2280.706667,-60.239257802091515,-61.599257802091515
2281.68,-60.42548589447479,-61.055485894474785
2282.653333,-60.68430475942088,-61.66430475942089
2283.626667,-61.100143021557585,-61.89014302155758
2284.6,-60.25904262798525,-60.85904262798525
2285.573333,-60.19692373399086,-61.20692373399086
2286.546667,-60.11686302662308,-60.996863026623075
2287.52,-59.751690164601385,-61.32169016460139
2288.493333,-60.127901918280614,-61.417901918280634
2289.466667,-60.23861470181269,-60.98861470181269
2290.44,-59.8047733081704,-61.5847733081704
2291.413333,-59.664661693919,-61.06466169391901
2292.386667,-60.46359820641422,-59.43359820641422
2293.36,-60.195829794424995,-61.23582979442499
2294.333333,-59.7210036715242,-61.1310036715242
2295.306667,-60.4377156905952,-61.6877156905952
2296.28,-60.10341487628315,-60.58341487628316
2297.253333,-60.037241711489045,-61.70724171148905
2298.226667,-59.574717101393844,-61.16471710139385
2299.2,-59.79573201636134,-61.415732016361346
2300.173333,-60.290374145372496,-60.760374145372495
2301.146667,-60.210847446777066,-60.25084744677707
2302.12,-59.08257371985296,-61.13257371985297
2303.093333,-60.14911340201209,-61.269113402012096
2304.066667,-59.81734665839596,-61.34734665839596
2305.04,-59.81602237578882,-59.82602237578881
2306.013333,-60.442004773635645,-60.972004773635646
2306.986667,-59.66656029994576,-61.29656029994577
2307.96,-60.44702044559537,-60.187020445595365
2308.933333,-60.533072623664836,-60.40307262366484
2309.906667,-59.6963703096571,-61.1963703096571
2310.88,-60.52197114955497,-61.14197114955496
2311.853333,-59.6399041871461,-61.1999041871461
2312.826667,-59.56533102571731,-60.835331025717295
2313.8,-59.370133516030236,-60.68013351603024
2314.773333,-59.67114355230464,-61.53114355230464
2315.746667,-60.305506691201586,-60.995506691201584
2316.72,-59.13617545672125,-61.22617545672125
2317.693333,-60.015081647442514,-61.34508164744253
2318.666667,-59.9938667064134,-60.5838667064134
2319.64,-59.47159420644698,-61.261594206446986
2320.613333,-60.13152607183952,-61.89152607183951
2321.586667,-59.76571830968223,-60.665718309682234
2322.56,-59.79642470207749,-61.08642470207748
2323.533333,-59.65126778052158,-60.35126778052158
2324.506667,-59.75939528202218,-61.23939528202219
2325.48,-59.58606338494553,-60.676063384945536
2326.453333,-59.72762395953431,-60.38762395953431
2327.426667,-59.69080044509339,-60.910800445093386
2328.4,-60.03773483261742,-60.93773483261742
2329.373333,-60.269870688344625,-61.68987068834463
2330.346667,-59.85991982801562,-61.13991982801562
2331.32,-59.198839998404736,-61.148839998404725
2332.293333,-60.23999031282291,-59.15999031282291
2333.266667,-59.641505009747405,-61.171505009747406
2334.24,-59.72876656141757,-60.75876656141757
2335.213333,-60.066039490782174,-60.336039490782184
2336.186667,-59.70959530048516,-60.98959530048516
2337.16,-59.03084444048832,-60.590844440488326
2338.133333,-59.722291252750665,-60.722291252750665
2339.106667,-59.903159577807145,-61.02315957780715
2340.08,-59.31471212269051,-61.18471212269051
2341.053333,-59.62858122058691,-60.6985812205869
2342.026667,-59.26698884864517,-61.97698884864518
2343.0,-60.00711776798005,-61.47711776798005
2343.973333,-60.02201006906181,-61.0920100690618
2344.946667,-60.171351842618435,-60.61135184261843
2345.92,-60.17024046275087,-60.90024046275086
2346.893333,-60.555036472087494,-61.38503647208749
2347.866667,-59.639220063208015,-60.529220063208015
2348.84,-59.99430446979174,-60.85430446979174
2349.813333,-60.55496463359921,-60.96496463359921
2350.786667,-60.06626570698597,-60.21626570698598
2351.76,-59.29661034637219,-61.05661034637218
2352.733333,-60.2323803421381,-60.10238034213809
2353.706667,-60.00166064956953,-61.16166064956953
2354.68,-59.547837618095116,-61.167837618095106
2355.653333,-59.803848912231004,-60.903848912231
2356.626667,-59.57551488827937,-60.035514888279366
2357.6,-59.523535581318285,-60.31353558131829
2358.573333,-59.56550886547271,-60.355508865472714
2359.546667,-60.1836935512455,-60.56369355124549
2360.52,-59.778288185063204,-60.86828818506321
2361.493333,-59.49107410830325,-60.831074108303255
2362.466667,-59.46635857884087,-60.58635857884087
2363.44,-59.185283974396526,-60.09528397439652
2364.413333,-60.045261240349845,-61.075261240349846
2365.386667,-60.13362577019943,-60.503625770199434
2366.36,-60.19110224928359,-60.8211022492836
2367.333333,-60.05037405124331,-60.72037405124331
2368.306667,-59.70932787080713,-60.64932787080713
2369.28,-59.97216273619,-59.82216273619001
2370.253333,-58.96670316667705,-60.956703166677045
2371.226667,-59.77829776853444,-60.86829776853445
2372.2,-59.02885685214817,-61.34885685214816
2373.173333,-60.23324498689648,-59.88324498689647
2374.146667,-59.46041819672712,-61.07041819672712
2375.12,-59.08322719568818,-60.33322719568818
2376.093333,-59.67519921654923,-60.37519921654922
2377.066667,-59.63249760863026,-60.33249760863026
2378.04,-59.587458315277374,-60.80745831527737
2379.013333,-60.394001271328335,-60.394001271328335
2379.986667,-59.77755766274623,-60.93755766274623
2380.96,-59.26269689282634,-61.01269689282634
2381.933333,-59.19595377787324,-60.505953777873245
2382.906667,-60.01132081716594,-61.321320817165926
2383.88,-59.780308761264905,-61.280308761264905
2384.853333,-59.94189830073428,-60.52189830073429
2385.826667,-59.51502455977568,-60.06502455977569
2386.8,-59.421841822745506,-60.6818418227455
2387.773333,-59.600027485079735,-60.14002748507974
2388.746667,-59.72665978087562,-59.13665978087562
2389.72,-59.64480161562466,-60.75480161562466
2390.693333,-59.55345804642664,-60.653458046426636
2391.666667,-59.71209838999424,-60.49209838999424
2392.64,-60.290304116166695,-60.33030411616669
2393.613333,-59.62224430329873,-60.782244303298725
2394.586667,-59.47900215196657,-60.36900215196657
2395.56,-59.937994372581784,-60.447994372581775
2396.533333,-59.38665483286276,-60.07665483286276
2397.506667,-59.33462908006271,-59.934629080062706
2398.48,-59.50763072035669,-60.427630720356674
2399.453333,-59.8666492898474,-60.85664928984741
2400.426667,-59.67834497395083,-61.108344973950835
2401.4,-59.770252957925024,-60.020252957925024
2402.373333,-59.84592541319823,-60.725925413198226
2403.346667,-60.12116795893468,-60.531167958934674
2404.32,-59.37997826229602,-60.719978262296024
2405.293333,-59.97467566616457,-60.59467566616458
2406.266667,-60.17634451112714,-59.83634451112714
2407.24,-59.61401430517748,-60.15401430517748
2408.213333,-59.483511652129835,-60.473511652129844
2409.186667,-59.498425047406926,-60.618425047406916
2410.16,-59.31469664706843,-60.00469664706843
2411.133333,-59.45896433087583,-60.48896433087583
2412.106667,-59.56355746079241,-61.0135574607924
2413.08,-59.76546658869873,-60.72546658869872
2414.053333,-59.99042723054973,-60.72042723054973
2415.026667,-59.63071218896755,-60.39071218896754
2416.0,-59.06860812656883,-60.18860812656882
2416.973333,-59.823720515236275,-60.89372051523627
2417.946667,-59.26971372940113,-60.61971372940113
2418.92,-59.70649274577323,-60.47649274577323
2419.893333,-59.63708610169226,-60.28708610169225
2420.866667,-59.007071393591275,-60.87707139359128
2421.84,-59.81064569997703,-59.680645699977035
2422.813333,-59.85561010867991,-60.975610108679916
2423.786667,-59.53281677458392,-60.89281677458392
2424.76,-59.39175069369014,-60.681750693690134
2425.733333,-59.71324834818786,-60.343248348187856
2426.706667,-59.24883449551025,-60.628834495510276
2427.68,-59.765238193810774,-61.295238193810775
2428.653333,-59.43839134458207,-60.30839134458206
2429.626667,-59.817667980201605,-59.40766798020161
2430.6,-59.11633749386317,-58.80633749386317
2431.573333,-59.173020037707346,-60.643020037707345
